#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
CI  zeta  461  395.2016369742102
CI  zeta  462  392.6572872114166
CI  zeta  463  390.13473201611976
CI  zeta  464  387.6337385222015
CI  zeta  465  385.1540768429224
CI  zeta  466  382.69552002651676
CI  zeta  467  380.2578440126009
CI  zeta  468  377.8408275892615
CI  zeta  469  375.4442523509072
CI  zeta  470  373.0679026568282
CI  zeta  471  370.7115655904245
CI  zeta  472  368.37503091916994
CI  zeta  473  366.0580910551917
CI  zeta  474  363.76054101655785
CI  zeta  475  361.48217838918083
CI  zeta  476  359.2228032893697
CI  zeta  477  356.98221832699863
CI  zeta  478  354.7602285692911
CI  zeta  479  352.556641505203
CI  zeta  480  350.37126701039693
CI  zeta  481  348.203917312787
CI  zeta  482  346.0544069586528
CI  zeta  483  343.9225527793241
CI  zeta  484  341.80817385838986
CI  zeta  485  339.71109149945823
CI  zeta  486  337.6311291944358
CI  zeta  487  335.56811259232984
CI  zeta  488  333.521869468561
CI  zeta  489  331.49222969475517
CI  zeta  490  329.4790252090395
CI  zeta  491  327.48208998683174
CI  zeta  492  325.5012600120701
CI  zeta  493  323.53637324892185
CI  zeta  494  321.5872696139522
CI  zeta  495  319.65379094873316
CI  zeta  496  317.73578099289006
CI  zeta  497  315.8330853575768
CI  zeta  498  313.94555149937526
CI  zeta  499  312.07302869462603
CI  zeta  500  310.2153680141245
CI  zeta  501  308.37242229827115
CI  zeta  502  306.54404613257265
CI  zeta  503  304.7300958235557
CI  zeta  504  302.93042937503736
CI  zeta  505  301.14490646479675
CI  zeta  506  299.37338842158647
CI  zeta  507  297.61573820251607
CI  zeta  508  295.8718203707913
CI  zeta  509  294.1415010737869
CI  zeta  510  292.42464802149345
CI  zeta  511  290.7211304652397
CI  zeta  512  289.0308191768177
CI  zeta  513  287.35358642786997
CI  zeta  514  285.6893059696344
CI  zeta  515  284.0378530129751
CI  zeta  516  282.3991042087364
CI  zeta  517  280.77293762840026
CI  zeta  518  279.15923274502285
CI  zeta  519  277.5578704144857
CI  zeta  520  275.96873285700724
CI  zeta  521  274.3917036389628
CI  zeta  522  272.8266676549642
CI  zeta  523  271.2735111102137
CI  zeta  524  269.73212150312696
CI  zeta  525  268.20238760822434
CI  zeta  526  266.68419945926985
CI  zeta  527  265.177448332675
CI  zeta  528  263.68202673113785
CI  zeta  529  262.197828367547
CI  zeta  530  260.72474814910987
CI  zeta  531  259.26268216172735
CI  zeta  532  257.81152765460155
CI  zeta  533  256.37118302505775
CI  zeta  534  254.94154780362825
CI  zeta  535  253.52252263930944
CI  zeta  536  252.11400928508152
CI  zeta  537  250.71591058360855
CI  zeta  538  249.32813045316942
CI  zeta  539  247.95057387380078
CI  zeta  540  246.5831468736125
CI  zeta  541  245.22575651534586
CI  zeta  542  243.8783108830918
CI  zeta  543  242.54071906923062
CI  zeta  544  241.21289116155012
CI  zeta  545  239.89473823054345
CI  zeta  546  238.586172316916
CI  zeta  547  237.2871064192412
CI  zeta  548  235.99745448183117
CI  zeta  549  234.71713138274905
CI  zeta  550  233.44605292202095
CI  zeta  551  232.1841358099969
CI  zeta  552  230.93129765589546
CI  zeta  553  229.68745695650895
CI  zeta  554  228.45253308505875
CI  zeta  555  227.22644628023204
CI  zeta  556  226.00911763534648
CI  zeta  557  224.80046908770456
CI  zeta  558  223.60042340806348
CI  zeta  559  222.40890419028472
CI  zeta  560  221.22583584111058
CI  zeta  561  220.05114357008958
CI  zeta  562  218.88475337965517
CI  zeta  563  217.72659205533282
CI  zeta  564  216.5765871560875
CI  zeta  565  215.43466700480656
CI  zeta  566  214.3007606789218
CI  zeta  567  213.1747980011542
CI  zeta  568  212.0567095303994
CI  zeta  569  210.9464265527245
CI  zeta  570  209.84388107250712
CI  zeta  571  208.74900580368313
CI  zeta  572  207.66173416113216
CI  zeta  573  206.5820002521663
CI  zeta  574  205.5097388681443
CI  zeta  575  204.44488547620406
CI  zeta  576  203.38737621110096
CI  zeta  577  202.33714786717454
CI  zeta  578  201.29413789039722
CI  zeta  579  200.25828437056947
CI  zeta  580  199.2295260335886
CI  zeta  581  198.2078022338376
CI  zeta  582  197.19305294668538
CI  zeta  583  196.18521876107457
CI  zeta  584  195.1842408722183
CI  zeta  585  194.19006107439154
CI  zeta  586  193.20262175382842
CI  zeta  587  192.2218658817086
CI  zeta  588  191.24773700723708
CI  zeta  589  190.2801792508243
CI  zeta  590  189.31913729735123
CI  zeta  591  188.36455638953203
CI  zeta  592  187.4163823213573
CI  zeta  593  186.47456143163393
CI  zeta  594  185.5390405976065
CI  zeta  595  184.6097672286587
CI  zeta  596  183.6866892601162
CI  zeta  597  182.76975514710787
CI  zeta  598  181.85891385853043
CI  zeta  599  180.95411487107975
CI  zeta  600  180.05530816336585
CI  zeta  601  179.16244421010722
CI  zeta  602  178.2754739763949
CI  zeta  603  177.39434891204428
CI  zeta  604  176.51902094600817
CI  zeta  605  175.64944248087227
CI  zeta  606  174.7855663874185
CI  zeta  607  173.9273459992571
CI  zeta  608  173.07473510754335
CI  zeta  609  172.22768795574177
CI  zeta  610  171.38615923446974
CI  zeta  611  170.55010407641507
CI  zeta  612  169.71947805130492
CI  zeta  613  168.89423716095558
CI  zeta  614  168.07433783436426
CI  zeta  615  167.2597369228911
CI  zeta  616  166.45039169548605
CI  zeta  617  165.64625983397823
CI  zeta  618  164.8472994284338
CI  zeta  619  164.05346897256365
CI  zeta  620  163.26472735920115
CI  zeta  621  162.48103387582697
CI  zeta  622  161.70234820015943
CI  zeta  623  160.92863039579103
CI  zeta  624  160.15984090789567
CI  zeta  625  159.3959405589781
CI  zeta  626  158.63689054467878
CI  zeta  627  157.88265242963587
CI  zeta  628  157.13318814339902
CI  zeta  629  156.38845997639586
CI  zeta  630  155.6484305759418
CI  zeta  631  154.91306294230827
CI  zeta  632  154.182320424837
CI  zeta  633  153.45616671811007
CI  zeta  634  152.73456585815038
CI  zeta  635  152.01748221869212
CI  zeta  636  151.30488050747613
CI  zeta  637  150.59672576261346
CI  zeta  638  149.89298334897688
CI  zeta  639  149.19361895464132
CI  zeta  640  148.49859858737545
CI  zeta  641  147.80788857116863
CI  zeta  642  147.12145554280738
CI  zeta  643  146.43926644848733
CI  zeta  644  145.76128854047482
CI  zeta  645  145.08748937379676
CI  zeta  646  144.4178368029955
CI  zeta  647  143.75229897889122
CI  zeta  648  143.09084434541214
CI  zeta  649  142.43344163644727
CI  zeta  650  141.78005987274224
CI  zeta  651  141.13066835884263
CI  zeta  652  140.48523668004952
CI  zeta  653  139.8437346994396
CI  zeta  654  139.20613255491003
CI  zeta  655  138.5724006562511
CI  zeta  656  137.94250968227365
CI  zeta  657  137.31643057794432
CI  zeta  658  136.69413455158804
CI  zeta  659  136.0755930720988
CI  zeta  660  135.4607778661893
CI  zeta  661  134.84966091568677
CI  zeta  662  134.24221445484113
CI  zeta  663  133.6384109676835
CI  zeta  664  133.03822318540136
CI  zeta  665  132.44162408376235
CI  zeta  666  131.8485868805479
CI  zeta  667  131.2590850330345
CI  zeta  668  130.6730922354995
CI  zeta  669  130.09058241675106
CI  zeta  670  129.51152973769976
CI  zeta  671  128.93590858894257
CI  zeta  672  128.3636935883904
CI  zeta  673  127.79485957891745
CI  zeta  674  127.22938162603332
CI  zeta  675  126.66723501559795
CI  zeta  676  126.10839525153823
CI  zeta  677  125.55283805362006
CI  zeta  678  125.00053935522769
CI  zeta  679  124.45147530117204
CI  zeta  680  123.90562224552846
CI  zeta  681  123.36295674950084
CI  zeta  682  122.82345557930671
CI  zeta  683  122.28709570408462
CI  zeta  684  121.75385429383347
CI  zeta  685  121.2237087173673
CI  zeta  686  120.696636540309
CI  zeta  687  120.17261552307986
CI  zeta  688  119.65162361894208
CI  zeta  689  119.13363897204826
CI  zeta  690  118.61863991551031
CI  zeta  691  118.10660496950473
CI  zeta  692  117.59751283938189
CI  zeta  693  117.09134241381449
CI  zeta  694  116.5880727629543
CI  zeta  695  116.08768313661112
CI  zeta  696  115.59015296247097
CI  zeta  697  115.09546184430003
CI  zeta  698  114.60358956020188
CI  zeta  699  114.11451606087859
CI  zeta  700  113.62822146791432
CI  zeta  701  113.14468607207556
CI  zeta  702  112.66389033163648
CI  zeta  703  112.18581487072234
CI  zeta  704  111.71044047766543
CI  zeta  705  111.23774810338622
CI  zeta  706  110.76771885978691
CI  zeta  707  110.30033401817424
CI  zeta  708  109.83557500768383
CI  zeta  709  109.37342341373498
CI  zeta  710  108.9138609764968
CI  zeta  711  108.45686958937372
CI  zeta  712  108.00243129750773
CI  zeta  713  107.55052829629882
CI  zeta  714  107.10114292993228
CI  zeta  715  106.65425768993954
CI  zeta  716  106.20985521376028
CI  zeta  717  105.76791828332831
CI  zeta  718  105.32842982366866
CI  zeta  719  104.89137290150977
CI  zeta  720  104.45673072392172
CI  zeta  721  104.02448663695152
CI  zeta  722  103.59462412429114
CI  zeta  723  103.16712680594354
CI  zeta  724  102.74197843692129
CI  zeta  725  102.31916290594404
CI  zeta  726  101.8986642341559
CI  zeta  727  101.48046657386257
CI  zeta  728  101.0645542072704
CI  zeta  729  100.650911545252
CI  zeta  730  100.23952312611462
CI  zeta  731  99.83037361438802
CI  zeta  732  99.42344779962563
CI  zeta  733  99.01873059521259
CI  zeta  734  98.6162070371968
CI  zeta  735  98.21586228312218
CI  zeta  736  97.81768161088122
CI  zeta  737  97.4216504175803
CI  zeta  738  97.02775421841037
CI  zeta  739  96.63597864553799
CI  zeta  740  96.24630944700188
CI  zeta  741  95.85873248562898
CI  zeta  742  95.47323373795187
CI  zeta  743  95.08979929314438
CI  zeta  744  94.7084153519704
CI  zeta  745  94.32906822573958
CI  zeta  746  93.95174433527289
CI  zeta  747  93.5764302098849
CI  zeta  748  93.20311248637293
CI  zeta  749  92.83177790801811
CI  zeta  750  92.46241332359548
CI  zeta  751  92.09500568639739
CI  zeta  752  91.72954205326508
CI  zeta  753  91.36600958363094
CI  zeta  754  91.00439553857105
CI  zeta  755  90.64468727986826
CI  zeta  756  90.28687226908357
CI  zeta  757  89.93093806664078
