#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  delta  848  42.8328187161
HI  delta  849  42.6819979606
HI  delta  850  42.5318844593
HI  delta  851  42.3824740714
HI  delta  852  42.2337626851
HI  delta  853  42.0857462173
HI  delta  854  41.9384206137
HI  delta  855  41.7917818482
HI  delta  856  41.6458259229
HI  delta  857  41.5005488677
HI  delta  858  41.3559467403
HI  delta  859  41.2120156257
HI  delta  860  41.0687516362
HI  delta  861  40.9261509111
HI  delta  862  40.7842096165
HI  delta  863  40.642923945
HI  delta  864  40.5022901156
HI  delta  865  40.3623043733
HI  delta  866  40.2229629893
HI  delta  867  40.0842622603
HI  delta  868  39.9461985086
HI  delta  869  39.8087680816
HI  delta  870  39.6719673522
HI  delta  871  39.5357927179
HI  delta  872  39.4002406009
HI  delta  873  39.2653074481
HI  delta  874  39.1309897306
HI  delta  875  38.9972839435
HI  delta  876  38.864186606
HI  delta  877  38.731694261
HI  delta  878  38.5998034748
HI  delta  879  38.4685108373
HI  delta  880  38.3378129614
HI  delta  881  38.207706483
HI  delta  882  38.0781880609
HI  delta  883  37.9492543764
HI  delta  884  37.8209021334
HI  delta  885  37.693128058
HI  delta  886  37.5659288982
HI  delta  887  37.4393014243
HI  delta  888  37.3132424281
HI  delta  889  37.187748723
HI  delta  890  37.0628171439
HI  delta  891  36.9384445469
HI  delta  892  36.8146278091
HI  delta  893  36.6913638286
HI  delta  894  36.5686495243
HI  delta  895  36.4464818355
HI  delta  896  36.3248577222
HI  delta  897  36.2037741643
HI  delta  898  36.0832281622
HI  delta  899  35.9632167361
HI  delta  900  35.8437369258
HI  delta  901  35.724785791
HI  delta  902  35.6063604108
HI  delta  903  35.4884578837
HI  delta  904  35.3710753274
HI  delta  905  35.2542098785
HI  delta  906  35.1378586926
HI  delta  907  35.0220189441
HI  delta  908  34.906687826
HI  delta  909  34.7918625497
HI  delta  910  34.6775403449
HI  delta  911  34.5637184597
HI  delta  912  34.4503941599
HI  delta  913  34.3375647295
HI  delta  914  34.2252274702
HI  delta  915  34.1133797012
HI  delta  916  34.0020187594
HI  delta  917  33.8911419989
HI  delta  918  33.7807467912
HI  delta  919  33.6708305249
HI  delta  920  33.5613906052
HI  delta  921  33.4524244548
HI  delta  922  33.3439295125
HI  delta  923  33.235903234
HI  delta  924  33.1283430916
HI  delta  925  33.0212465736
HI  delta  926  32.9146111847
HI  delta  927  32.8084344458
HI  delta  928  32.7027138936
HI  delta  929  32.5974470807
HI  delta  930  32.4926315755
HI  delta  931  32.388264962
HI  delta  932  32.2843448396
HI  delta  933  32.1808688233
HI  delta  934  32.0778345432
HI  delta  935  31.9752396447
HI  delta  936  31.873081788
HI  delta  937  31.7713586484
HI  delta  938  31.6700679161
HI  delta  939  31.5692072959
HI  delta  940  31.4687745073
HI  delta  941  31.3687672841
HI  delta  942  31.2691833747
HI  delta  943  31.1700205416
HI  delta  944  31.0712765617
HI  delta  945  30.9729492257
