#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  gamma  633  77.2324588953
HI  gamma  634  76.86843892
HI  gamma  635  76.506703008
HI  gamma  636  76.1472332731
HI  gamma  637  75.7900119967
HI  gamma  638  75.4350216263
HI  gamma  639  75.0822447735
HI  gamma  640  74.7316642125
HI  gamma  641  74.3832628777
HI  gamma  642  74.0370238629
HI  gamma  643  73.6929304186
HI  gamma  644  73.350965951
HI  gamma  645  73.0111140199
HI  gamma  646  72.6733583373
HI  gamma  647  72.3376827658
HI  gamma  648  72.0040713165
HI  gamma  649  71.6725081482
HI  gamma  650  71.342977565
HI  gamma  651  71.0154640152
HI  gamma  652  70.6899520898
HI  gamma  653  70.3664265207
HI  gamma  654  70.0448721794
HI  gamma  655  69.7252740755
HI  gamma  656  69.4076173552
HI  gamma  657  69.0918872995
HI  gamma  658  68.7780693237
HI  gamma  659  68.4661489749
HI  gamma  660  68.1561119314
HI  gamma  661  67.8479440007
HI  gamma  662  67.5416311188
HI  gamma  663  67.2371593483
HI  gamma  664  66.9345148773
HI  gamma  665  66.633684018
HI  gamma  666  66.3346532055
HI  gamma  667  66.0374089965
HI  gamma  668  65.7419380681
HI  gamma  669  65.4482272162
HI  gamma  670  65.1562633546
HI  gamma  671  64.8660335137
HI  gamma  672  64.5775248394
HI  gamma  673  64.2907245916
HI  gamma  674  64.0056201433
HI  gamma  675  63.7221989791
HI  gamma  676  63.4404486947
HI  gamma  677  63.1603569949
HI  gamma  678  62.8819116931
HI  gamma  679  62.6051007101
HI  gamma  680  62.3299120727
HI  gamma  681  62.0563339129
HI  gamma  682  61.7843544668
HI  gamma  683  61.5139620732
HI  gamma  684  61.2451451731
HI  gamma  685  60.9778923084
HI  gamma  686  60.7121921205
HI  gamma  687  60.44803335
HI  gamma  688  60.1854048352
HI  gamma  689  59.9242955113
HI  gamma  690  59.6646944093
HI  gamma  691  59.4065906551
HI  gamma  692  59.1499734687
HI  gamma  693  58.8948321628
HI  gamma  694  58.6411561425
HI  gamma  695  58.3889349038
HI  gamma  696  58.138158033
HI  gamma  697  57.8888152058
HI  gamma  698  57.6408961863
HI  gamma  699  57.394390826
HI  gamma  700  57.1492890633
HI  gamma  701  56.9055809222
HI  gamma  702  56.6632565119
HI  gamma  703  56.4223060255
HI  gamma  704  56.1827197396
HI  gamma  705  55.944488013
HI  gamma  706  55.7076012863
HI  gamma  707  55.472050081
HI  gamma  708  55.2378249986
HI  gamma  709  55.0049167197
HI  gamma  710  54.7733160036
HI  gamma  711  54.5430136872
HI  gamma  712  54.3140006844
HI  gamma  713  54.0862679852
HI  gamma  714  53.8598066551
HI  gamma  715  53.6346078344
HI  gamma  716  53.4106627373
HI  gamma  717  53.1879626512
HI  gamma  718  52.9664989362
HI  gamma  719  52.7462630242
HI  gamma  720  52.5272464182
HI  gamma  721  52.3094406916
HI  gamma  722  52.0928374879
HI  gamma  723  51.8774285193
HI  gamma  724  51.6632055668
HI  gamma  725  51.4501604789
HI  gamma  726  51.2382851715
HI  gamma  727  51.0275716268
HI  gamma  728  50.8180118929
HI  gamma  729  50.6095980831
HI  gamma  730  50.4023223754
HI  gamma  731  50.1961770118
HI  gamma  732  49.9911542975
HI  gamma  733  49.7872466005
HI  gamma  734  49.5844463512
HI  gamma  735  49.3827460414
HI  gamma  736  49.1821382239
HI  gamma  737  48.9826155119
HI  gamma  738  48.7841705786
HI  gamma  739  48.5867961564
HI  gamma  740  48.3904850363
HI  gamma  741  48.1952300678
HI  gamma  742  48.0010241576
HI  gamma  743  47.80786027
HI  gamma  744  47.6157314253
HI  gamma  745  47.4246307002
HI  gamma  746  47.2345512268
HI  gamma  747  47.0454861922
HI  gamma  748  46.8574288378
HI  gamma  749  46.6703724593
HI  gamma  750  46.4843104055
HI  gamma  751  46.2992360784
HI  gamma  752  46.1151429324
HI  gamma  753  45.9320244738
HI  gamma  754  45.7498742605
HI  gamma  755  45.5686859014
HI  gamma  756  45.388453056
HI  gamma  757  45.2091694338
HI  gamma  758  45.030828794
HI  gamma  759  44.853424945
HI  gamma  760  44.6769517438
HI  gamma  761  44.5014030957
HI  gamma  762  44.3267729541
HI  gamma  763  44.1530553193
HI  gamma  764  43.980244239
HI  gamma  765  43.8083338072
HI  gamma  766  43.6373181642
HI  gamma  767  43.4671914957
HI  gamma  768  43.297948033
HI  gamma  769  43.1295820521
HI  gamma  770  42.9620878734
HI  gamma  771  42.7954598614
HI  gamma  772  42.6296924244
HI  gamma  773  42.4647800138
HI  gamma  774  42.3007171239
HI  gamma  775  42.1374982916
HI  gamma  776  41.9751180957
