#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
NI  alpha  702  18.97795508
NI  alpha  703  18.8971405634
NI  alpha  704  18.8167842436
NI  alpha  705  18.7368828778
NI  alpha  706  18.6574332507
NI  alpha  707  18.5784321745
NI  alpha  708  18.4998764881
NI  alpha  709  18.421763057
NI  alpha  710  18.3440887735
NI  alpha  711  18.2668505559
NI  alpha  712  18.1900453481
NI  alpha  713  18.1136701202
NI  alpha  714  18.0377218674
NI  alpha  715  17.96219761
NI  alpha  716  17.8870943935
NI  alpha  717  17.8124092878
NI  alpha  718  17.7381393873
NI  alpha  719  17.6642818107
NI  alpha  720  17.5908337007
NI  alpha  721  17.5177922234
NI  alpha  722  17.4451545687
NI  alpha  723  17.3729179498
NI  alpha  724  17.3010796028
NI  alpha  725  17.2296367866
NI  alpha  726  17.1585867828
NI  alpha  727  17.0879268955
NI  alpha  728  17.0176544506
NI  alpha  729  16.9477667964
NI  alpha  730  16.8782613027
NI  alpha  731  16.8091353609
NI  alpha  732  16.7403863837
NI  alpha  733  16.672011805
NI  alpha  734  16.6040090796
NI  alpha  735  16.536375683
NI  alpha  736  16.4691091114
NI  alpha  737  16.4022068811
NI  alpha  738  16.3356665287
NI  alpha  739  16.2694856108
NI  alpha  740  16.2036617036
NI  alpha  741  16.138192403
NI  alpha  742  16.0730753244
NI  alpha  743  16.0083081022
NI  alpha  744  15.94388839
NI  alpha  745  15.8798138602
NI  alpha  746  15.8160822039
NI  alpha  747  15.7526911306
NI  alpha  748  15.6896383684
NI  alpha  749  15.6269216633
NI  alpha  750  15.5645387794
NI  alpha  751  15.5024874986
NI  alpha  752  15.4407656205
NI  alpha  753  15.3793709622
NI  alpha  754  15.3183013581
NI  alpha  755  15.2575546598
NI  alpha  756  15.1971287359
NI  alpha  757  15.1370214719
NI  alpha  758  15.07723077
NI  alpha  759  15.0177545488
NI  alpha  760  14.9585907436
NI  alpha  761  14.8997373056
NI  alpha  762  14.8411922024
NI  alpha  763  14.7829534174
NI  alpha  764  14.7250189497
NI  alpha  765  14.6673868144
NI  alpha  766  14.6100550418
NI  alpha  767  14.5530216776
NI  alpha  768  14.496284783
NI  alpha  769  14.439842434
NI  alpha  770  14.3836927218
NI  alpha  771  14.3278337522
NI  alpha  772  14.2722636458
NI  alpha  773  14.2169805379
NI  alpha  774  14.161982578
NI  alpha  775  14.1072679299
NI  alpha  776  14.0528347718
NI  alpha  777  13.9986812958
NI  alpha  778  13.9448057079
NI  alpha  779  13.8912062278
NI  alpha  780  13.8378810891
NI  alpha  781  13.7848285388
NI  alpha  782  13.7320468373
NI  alpha  783  13.6795342584
NI  alpha  784  13.627289089
NI  alpha  785  13.5753096291
NI  alpha  786  13.5235941917
NI  alpha  787  13.4721411026
NI  alpha  788  13.4209487002
NI  alpha  789  13.3700153358
NI  alpha  790  13.3193393729
NI  alpha  791  13.2689191876
NI  alpha  792  13.2187531681
NI  alpha  793  13.168839715
NI  alpha  794  13.1191772407
NI  alpha  795  13.0697641697
NI  alpha  796  13.0205989385
NI  alpha  797  12.971679995
NI  alpha  798  12.9230057991
NI  alpha  799  12.874574822
NI  alpha  800  12.8263855464
NI  alpha  801  12.7784364664
NI  alpha  802  12.7307260873
NI  alpha  803  12.6832529257
NI  alpha  804  12.6360155089
NI  alpha  805  12.5890123756
NI  alpha  806  12.5422420749
NI  alpha  807  12.495703167
NI  alpha  808  12.4493942228
NI  alpha  809  12.4033138234
NI  alpha  810  12.3574605608
NI  alpha  811  12.3118330372
NI  alpha  812  12.2664298651
NI  alpha  813  12.2212496674
NI  alpha  814  12.1762910768
NI  alpha  815  12.1315527364
NI  alpha  816  12.0870332991
NI  alpha  817  12.0427314276
NI  alpha  818  11.9986457945
NI  alpha  819  11.9547750821
NI  alpha  820  11.9111179823
NI  alpha  821  11.8676731965
NI  alpha  822  11.8244394356
NI  alpha  823  11.78141542
NI  alpha  824  11.7385998792
NI  alpha  825  11.695991552
NI  alpha  826  11.6535891864
NI  alpha  827  11.6113915394
NI  alpha  828  11.569397377
NI  alpha  829  11.5276054741
NI  alpha  830  11.4860146146
NI  alpha  831  11.4446235909
NI  alpha  832  11.4034312042
NI  alpha  833  11.3624362645
NI  alpha  834  11.3216375901
NI  alpha  835  11.2810340078
NI  alpha  836  11.240624353
NI  alpha  837  11.2004074692
NI  alpha  838  11.1603822083
NI  alpha  839  11.1205474305
NI  alpha  840  11.0809020038
NI  alpha  841  11.0414448045
NI  alpha  842  11.002174717
NI  alpha  843  10.9630906332
NI  alpha  844  10.9241914534
NI  alpha  845  10.8854760853
NI  alpha  846  10.8469434445
NI  alpha  847  10.8085924543
NI  alpha  848  10.7704220454
NI  alpha  849  10.7324311562
NI  alpha  850  10.6946187327
NI  alpha  851  10.6569837281
NI  alpha  852  10.6195251029
NI  alpha  853  10.5822418253
NI  alpha  854  10.5451328703
NI  alpha  855  10.5081972203
NI  alpha  856  10.4714338648
NI  alpha  857  10.4348418004
NI  alpha  858  10.3984200304
NI  alpha  859  10.3621675656
NI  alpha  860  10.3260834231
NI  alpha  861  10.2901666273
NI  alpha  862  10.2544162092
NI  alpha  863  10.2188312064
NI  alpha  864  10.1834106635
NI  alpha  865  10.1481536313
NI  alpha  866  10.1130591674
NI  alpha  867  10.078126336
NI  alpha  868  10.0433542076
NI  alpha  869  10.0087418591
NI  alpha  870  9.97428837389
NI  alpha  871  9.93999284152
NI  alpha  872  9.90585435786
NI  alpha  873  9.87187202499
NI  alpha  874  9.83804495112
NI  alpha  875  9.80437225057
NI  alpha  876  9.77085304374
NI  alpha  877  9.737486457
NI  alpha  878  9.70427162271
