#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HeI  gamma  433  240.6066989893526
HeI  gamma  434  238.95302437953708
HeI  gamma  435  237.3144693118904
HeI  gamma  436  235.69086138254335
HeI  gamma  437  234.08203054131866
HeI  gamma  438  232.48780905432315
HeI  gamma  439  230.90803146721416
HeI  gamma  440  229.342534569157
HeI  gamma  441  227.79115735738702
HeI  gamma  442  226.25374100246248
HeI  gamma  443  224.73012881409457
HeI  gamma  444  223.22016620761778
HeI  gamma  445  221.723700671068
HeI  gamma  446  220.24058173279275
HeI  gamma  447  218.7706609297271
HeI  gamma  448  217.31379177612956
HeI  gamma  449  215.86982973297825
HeI  gamma  450  214.4386321778044
HeI  gamma  451  213.02005837515568
HeI  gamma  452  211.61396944749671
HeI  gamma  453  210.2202283466757
HeI  gamma  454  208.83869982586123
HeI  gamma  455  207.4692504119924
HeI  gamma  456  206.1117483786882
HeI  gamma  457  204.76606371964473
HeI  gamma  458  203.4320681224698
HeI  gamma  459  202.10963494302453
HeI  gamma  460  200.79863918013297
HeI  gamma  461  199.49895745080678
HeI  gamma  462  198.2104679658187
HeI  gamma  463  196.93305050577976
HeI  gamma  464  195.66658639754573
HeI  gamma  465  194.41095849108592
HeI  gamma  466  193.1660511367112
HeI  gamma  467  191.9317501627148
HeI  gamma  468  190.7079428533833
HeI  gamma  469  189.49451792736713
HeI  gamma  470  188.2913655164526
HeI  gamma  471  187.09837714464265
HeI  gamma  472  185.91544570764205
HeI  gamma  473  184.74246545264893
HeI  gamma  474  183.5793319585057
HeI  gamma  475  182.42594211618146
HeI  gamma  476  181.28219410956405
HeI  gamma  477  180.14798739659986
HeI  gamma  478  179.0232226907182
HeI  gamma  479  177.90780194259546
HeI  gamma  480  176.80162832218673
HeI  gamma  481  175.70460620108904
HeI  gamma  482  174.61664113516372
HeI  gamma  483  173.53763984748187
HeI  gamma  484  172.4675102115096
HeI  gamma  485  171.40616123460228
HeI  gamma  486  170.3535030417472
HeI  gamma  487  169.30944685958985
HeI  gamma  488  168.27390500070317
HeI  gamma  489  167.24679084812664
HeI  gamma  490  166.22801884014524
HeI  gamma  491  165.21750445533567
HeI  gamma  492  164.21516419782188
HeI  gamma  493  163.22091558279485
HeI  gamma  494  162.2346771222584
HeI  gamma  495  161.25636831100607
HeI  gamma  496  160.28590961281267
HeI  gamma  497  159.32322244685977
HeI  gamma  498  158.3682291743702
HeI  gamma  499  157.42085308546538
HeI  gamma  500  156.4810183862178
HeI  gamma  501  155.5486501859181
HeI  gamma  502  154.6236744845507
HeI  gamma  503  153.70601816044
HeI  gamma  504  152.79560895813572
HeI  gamma  505  151.89237547644052
HeI  gamma  506  150.99624715668006
HeI  gamma  507  150.10715427108997
HeI  gamma  508  149.225027911462
HeI  gamma  509  148.34979997788776
HeI  gamma  510  147.48140316775718
HeI  gamma  511  146.61977096485333
HeI  gamma  512  145.76483762868403
HeI  gamma  513  144.91653818393164
HeI  gamma  514  144.0748084100829
HeI  gamma  515  143.2395848312244
HeI  gamma  516  142.41080470598135
HeI  gamma  517  141.58840601763507
HeI  gamma  518  140.77232746435993
HeI  gamma  519  139.96250844964015
HeI  gamma  520  139.15888907281206
HeI  gamma  521  138.361410119765
HeI  gamma  522  137.57001305377736
HeI  gamma  523  136.78464000648808
HeI  gamma  524  136.00523376901666
HeI  gamma  525  135.23173778320907
HeI  gamma  526  134.46409613302126
HeI  gamma  527  133.70225353602393
HeI  gamma  528  132.9461553350496
HeI  gamma  529  132.19574748994938
HeI  gamma  530  131.4509765694935
HeI  gamma  531  130.71178974336516
HeI  gamma  532  129.97813477430887
HeI  gamma  533  129.2499600103597
HeI  gamma  534  128.52721437722573
HeI  gamma  535  127.80984737074864
HeI  gamma  536  127.09780904949777
HeI  gamma  537  126.39105002747311
HeI  gamma  538  125.6895214669029
HeI  gamma  539  124.99317507117077
HeI  gamma  540  124.301963077814
HeI  gamma  541  123.61583825165823
HeI  gamma  542  122.93475387803447
HeI  gamma  543  122.25866375609768
HeI  gamma  544  121.58752219225126
HeI  gamma  545  120.92128399364967
HeI  gamma  546  120.25990446182071
HeI  gamma  547  119.60333938636028
HeI  gamma  548  118.95154503872891
HeI  gamma  549  118.30447816613736
HeI  gamma  550  117.66209598550887
HeI  gamma  551  117.0243561775543
HeI  gamma  552  116.3912168809001
HeI  gamma  553  115.76263668633904
HeI  gamma  554  115.13857463111692
HeI  gamma  555  114.51899019335055
HeI  gamma  556  113.90384328648298
HeI  gamma  557  113.29309425385331
HeI  gamma  558  112.6867038633164
HeI  gamma  559  112.08463330195325
HeI  gamma  560  111.48684417085663
HeI  gamma  561  110.89329847998205
HeI  gamma  562  110.3039586430881
HeI  gamma  563  109.71878747272808
HeI  gamma  564  109.13774817532546
HeI  gamma  565  108.56080434631326
HeI  gamma  566  107.98791996535016
HeI  gamma  567  107.41905939159358
HeI  gamma  568  106.854187359044
HeI  gamma  569  106.29326897195183
HeI  gamma  570  105.73626970028977
HeI  gamma  571  105.1831553752949
HeI  gamma  572  104.63389218505951
HeI  gamma  573  104.08844667019841
HeI  gamma  574  103.54678571955549
HeI  gamma  575  103.00887656599923
HeI  gamma  576  102.47468678224479
HeI  gamma  577  101.94418427676244
HeI  gamma  578  101.41733728971523
HeI  gamma  579  100.89411438897615
HeI  gamma  580  100.37448446618689
HeI  gamma  581  99.85841673286981
HeI  gamma  582  99.34588071660654
HeI  gamma  583  98.83684625724877
HeI  gamma  584  98.33128350319582
HeI  gamma  585  97.82916290771685
HeI  gamma  586  97.33045522532875
HeI  gamma  587  96.83513150821591
HeI  gamma  588  96.34316310269995
HeI  gamma  589  95.85452164575986
HeI  gamma  590  95.3691790615993
HeI  gamma  591  94.88710755825717
HeI  gamma  592  94.40827962426835
HeI  gamma  593  93.93266802536199
HeI  gamma  594  93.46024580121419
HeI  gamma  595  92.9909862622313
HeI  gamma  596  92.52486298639175
HeI  gamma  597  92.06184981611571
HeI  gamma  598  91.60192085518355
HeI  gamma  599  91.14505046569742
HeI  gamma  600  90.69121326507357
HeI  gamma  601  90.24038412308897
HeI  gamma  602  89.79253815895152
HeI  gamma  603  89.34765073842331
HeI  gamma  604  88.90569747096902
HeI  gamma  605  88.46665420695
HeI  gamma  606  88.03049703485355
HeI  gamma  607  87.59720227855816
HeI  gamma  608  87.16674649463502
HeI  gamma  609  86.73910646968312
HeI  gamma  610  86.31425921769612
HeI  gamma  611  85.89218197747826
HeI  gamma  612  85.47285221007397
HeI  gamma  613  85.05624759624502
HeI  gamma  614  84.64234603397261
HeI  gamma  615  84.23112563599722
HeI  gamma  616  83.82256472739168
HeI  gamma  617  83.41664184315123
HeI  gamma  618  83.01333572583626
HeI  gamma  619  82.61262532322641
HeI  gamma  620  82.21448978602045
HeI  gamma  621  81.81890846555166
HeI  gamma  622  81.42586091154206
HeI  gamma  623  81.03532686988046
HeI  gamma  624  80.64728628043247
HeI  gamma  625  80.26171927487697
HeI  gamma  626  79.87860617456492
HeI  gamma  627  79.49792748841719
HeI  gamma  628  79.1196639108376
HeI  gamma  629  78.74379631965957
HeI  gamma  630  78.37030577411068
HeI  gamma  631  77.99917351281364
HeI  gamma  632  77.63038095180664
HeI  gamma  633  77.26390968258886
HeI  gamma  634  76.89974147018813
HeI  gamma  635  76.53785825125526
HeI  gamma  636  76.17824213218881
HeI  gamma  637  75.82087538726846
HeI  gamma  638  75.46574045683127
HeI  gamma  639  75.11281994544262
HeI  gamma  640  74.76209662012697
HeI  gamma  641  74.4135534085832
HeI  gamma  642  74.06717339745447
HeI  gamma  643  73.72293983058951
HeI  gamma  644  73.38083610735427
