#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
CI  alpha  2504  0.418814821255
CI  alpha  2505  0.418313546809
CI  alpha  2506  0.417813072004
CI  alpha  2507  0.417313395245
CI  alpha  2508  0.416814514943
CI  alpha  2509  0.41631642951
CI  alpha  2510  0.415819137365
CI  alpha  2511  0.415322636929
CI  alpha  2512  0.414826926626
CI  alpha  2513  0.414332004887
CI  alpha  2514  0.413837870142
CI  alpha  2515  0.41334452083
CI  alpha  2516  0.412851955389
CI  alpha  2517  0.412360172264
CI  alpha  2518  0.411869169901
CI  alpha  2519  0.411378946753
CI  alpha  2520  0.410889501274
CI  alpha  2521  0.410400831923
CI  alpha  2522  0.409912937161
CI  alpha  2523  0.409425815455
CI  alpha  2524  0.408939465274
CI  alpha  2525  0.408453885091
CI  alpha  2526  0.407969073383
CI  alpha  2527  0.407485028631
CI  alpha  2528  0.407001749318
CI  alpha  2529  0.406519233932
CI  alpha  2530  0.406037480964
CI  alpha  2531  0.405556488909
CI  alpha  2532  0.405076256265
CI  alpha  2533  0.404596781534
CI  alpha  2534  0.404118063221
CI  alpha  2535  0.403640099836
CI  alpha  2536  0.40316288989
CI  alpha  2537  0.402686431901
CI  alpha  2538  0.402210724386
CI  alpha  2539  0.40173576587
CI  alpha  2540  0.401261554878
CI  alpha  2541  0.400788089941
CI  alpha  2542  0.400315369592
CI  alpha  2543  0.399843392368
CI  alpha  2544  0.399372156809
CI  alpha  2545  0.398901661459
CI  alpha  2546  0.398431904865
CI  alpha  2547  0.397962885578
CI  alpha  2548  0.397494602151
CI  alpha  2549  0.397027053143
CI  alpha  2550  0.396560237114
CI  alpha  2551  0.396094152628
CI  alpha  2552  0.395628798253
CI  alpha  2553  0.395164172559
CI  alpha  2554  0.394700274122
CI  alpha  2555  0.394237101518
CI  alpha  2556  0.393774653329
CI  alpha  2557  0.393312928138
CI  alpha  2558  0.392851924534
CI  alpha  2559  0.392391641108
CI  alpha  2560  0.391932076453
CI  alpha  2561  0.391473229167
CI  alpha  2562  0.391015097851
CI  alpha  2563  0.39055768111
CI  alpha  2564  0.390100977549
CI  alpha  2565  0.389644985781
CI  alpha  2566  0.389189704419
CI  alpha  2567  0.388735132079
CI  alpha  2568  0.388281267383
CI  alpha  2569  0.387828108953
CI  alpha  2570  0.387375655417
CI  alpha  2571  0.386923905404
CI  alpha  2572  0.386472857548
CI  alpha  2573  0.386022510485
CI  alpha  2574  0.385572862854
CI  alpha  2575  0.385123913298
CI  alpha  2576  0.384675660463
CI  alpha  2577  0.384228102998
CI  alpha  2578  0.383781239555
CI  alpha  2579  0.38333506879
CI  alpha  2580  0.382889589359
CI  alpha  2581  0.382444799926
CI  alpha  2582  0.382000699155
CI  alpha  2583  0.381557285713
CI  alpha  2584  0.381114558272
CI  alpha  2585  0.380672515505
CI  alpha  2586  0.380231156088
CI  alpha  2587  0.379790478703
CI  alpha  2588  0.379350482032
CI  alpha  2589  0.378911164762
CI  alpha  2590  0.37847252558
CI  alpha  2591  0.378034563181
CI  alpha  2592  0.377597276259
CI  alpha  2593  0.377160663511
CI  alpha  2594  0.376724723641
CI  alpha  2595  0.376289455351
CI  alpha  2596  0.375854857349
CI  alpha  2597  0.375420928345
CI  alpha  2598  0.374987667053
CI  alpha  2599  0.374555072188
CI  alpha  2600  0.37412314247
CI  alpha  2601  0.373691876621
CI  alpha  2602  0.373261273366
CI  alpha  2603  0.372831331432
CI  alpha  2604  0.372402049552
CI  alpha  2605  0.371973426458
CI  alpha  2606  0.371545460888
CI  alpha  2607  0.371118151581
CI  alpha  2608  0.370691497279
CI  alpha  2609  0.370265496729
CI  alpha  2610  0.369840148677
CI  alpha  2611  0.369415451877
CI  alpha  2612  0.36899140508
CI  alpha  2613  0.368568007046
CI  alpha  2614  0.368145256533
CI  alpha  2615  0.367723152304
CI  alpha  2616  0.367301693124
CI  alpha  2617  0.366880877762
CI  alpha  2618  0.366460704988
CI  alpha  2619  0.366041173578
CI  alpha  2620  0.365622282306
CI  alpha  2621  0.365204029954
CI  alpha  2622  0.364786415303
CI  alpha  2623  0.364369437139
CI  alpha  2624  0.363953094248
CI  alpha  2625  0.363537385423
CI  alpha  2626  0.363122309456
CI  alpha  2627  0.362707865143
CI  alpha  2628  0.362294051284
CI  alpha  2629  0.36188086668
CI  alpha  2630  0.361468310135
CI  alpha  2631  0.361056380457
CI  alpha  2632  0.360645076454
CI  alpha  2633  0.360234396941
CI  alpha  2634  0.359824340732
CI  alpha  2635  0.359414906645
CI  alpha  2636  0.359006093501
CI  alpha  2637  0.358597900123
CI  alpha  2638  0.358190325336
CI  alpha  2639  0.35778336797
CI  alpha  2640  0.357377026856
CI  alpha  2641  0.356971300828
CI  alpha  2642  0.356566188722
CI  alpha  2643  0.356161689378
CI  alpha  2644  0.355757801638
CI  alpha  2645  0.355354524346
CI  alpha  2646  0.354951856349
CI  alpha  2647  0.354549796496
CI  alpha  2648  0.354148343642
CI  alpha  2649  0.353747496639
CI  alpha  2650  0.353347254346
CI  alpha  2651  0.352947615623
CI  alpha  2652  0.352548579333
CI  alpha  2653  0.35215014434
CI  alpha  2654  0.351752309513
CI  alpha  2655  0.351355073722
CI  alpha  2656  0.35095843584
CI  alpha  2657  0.350562394743
CI  alpha  2658  0.350166949307
CI  alpha  2659  0.349772098415
CI  alpha  2660  0.349377840949
CI  alpha  2661  0.348984175795
CI  alpha  2662  0.34859110184
CI  alpha  2663  0.348198617976
CI  alpha  2664  0.347806723095
CI  alpha  2665  0.347415416093
CI  alpha  2666  0.347024695869
CI  alpha  2667  0.346634561321
CI  alpha  2668  0.346245011355
CI  alpha  2669  0.345856044875
CI  alpha  2670  0.345467660789
CI  alpha  2671  0.345079858007
CI  alpha  2672  0.344692635443
CI  alpha  2673  0.344305992011
CI  alpha  2674  0.34391992663
CI  alpha  2675  0.343534438219
CI  alpha  2676  0.343149525701
CI  alpha  2677  0.342765188001
CI  alpha  2678  0.342381424046
CI  alpha  2679  0.341998232767
CI  alpha  2680  0.341615613095
CI  alpha  2681  0.341233563965
CI  alpha  2682  0.340852084313
CI  alpha  2683  0.34047117308
CI  alpha  2684  0.340090829207
CI  alpha  2685  0.339711051637
CI  alpha  2686  0.339331839318
CI  alpha  2687  0.338953191198
CI  alpha  2688  0.338575106228
CI  alpha  2689  0.338197583362
CI  alpha  2690  0.337820621555
CI  alpha  2691  0.337444219765
CI  alpha  2692  0.337068376954
CI  alpha  2693  0.336693092083
CI  alpha  2694  0.336318364118
CI  alpha  2695  0.335944192026
CI  alpha  2696  0.335570574776
CI  alpha  2697  0.335197511342
CI  alpha  2698  0.334825000696
CI  alpha  2699  0.334453041816
CI  alpha  2700  0.33408163368
CI  alpha  2701  0.333710775269
CI  alpha  2702  0.333340465567
CI  alpha  2703  0.332970703559
CI  alpha  2704  0.332601488232
CI  alpha  2705  0.332232818578
CI  alpha  2706  0.331864693588
CI  alpha  2707  0.331497112257
CI  alpha  2708  0.331130073581
CI  alpha  2709  0.33076357656
CI  alpha  2710  0.330397620195
CI  alpha  2711  0.330032203489
CI  alpha  2712  0.329667325447
CI  alpha  2713  0.329302985078
CI  alpha  2714  0.328939181392
CI  alpha  2715  0.3285759134
CI  alpha  2716  0.328213180117
CI  alpha  2717  0.32785098056
CI  alpha  2718  0.327489313747
CI  alpha  2719  0.3271281787
CI  alpha  2720  0.326767574441
CI  alpha  2721  0.326407499994
CI  alpha  2722  0.326047954389
CI  alpha  2723  0.325688936654
CI  alpha  2724  0.325330445821
CI  alpha  2725  0.324972480923
CI  alpha  2726  0.324615040997
CI  alpha  2727  0.32425812508
CI  alpha  2728  0.323901732212
CI  alpha  2729  0.323545861437
CI  alpha  2730  0.323190511797
CI  alpha  2731  0.32283568234
CI  alpha  2732  0.322481372113
CI  alpha  2733  0.322127580168
CI  alpha  2734  0.321774305558
CI  alpha  2735  0.321421547336
CI  alpha  2736  0.32106930456
CI  alpha  2737  0.320717576289
CI  alpha  2738  0.320366361583
CI  alpha  2739  0.320015659506
CI  alpha  2740  0.319665469123
CI  alpha  2741  0.3193157895
CI  alpha  2742  0.318966619708
CI  alpha  2743  0.318617958816
CI  alpha  2744  0.318269805899
CI  alpha  2745  0.317922160031
CI  alpha  2746  0.317575020291
CI  alpha  2747  0.317228385756
CI  alpha  2748  0.316882255508
CI  alpha  2749  0.316536628632
CI  alpha  2750  0.316191504211
CI  alpha  2751  0.315846881333
CI  alpha  2752  0.315502759088
CI  alpha  2753  0.315159136566
CI  alpha  2754  0.314816012861
CI  alpha  2755  0.314473387069
CI  alpha  2756  0.314131258286
CI  alpha  2757  0.313789625611
CI  alpha  2758  0.313448488145
CI  alpha  2759  0.313107844993
CI  alpha  2760  0.312767695257
CI  alpha  2761  0.312428038047
CI  alpha  2762  0.312088872469
CI  alpha  2763  0.311750197636
CI  alpha  2764  0.31141201266
CI  alpha  2765  0.311074316655
CI  alpha  2766  0.310737108738
CI  alpha  2767  0.310400388028
CI  alpha  2768  0.310064153645
CI  alpha  2769  0.309728404712
CI  alpha  2770  0.309393140352
CI  alpha  2771  0.309058359691
CI  alpha  2772  0.308724061859
CI  alpha  2773  0.308390245984
CI  alpha  2774  0.308056911198
CI  alpha  2775  0.307724056635
CI  alpha  2776  0.307391681431
CI  alpha  2777  0.307059784722
CI  alpha  2778  0.306728365649
CI  alpha  2779  0.306397423352
CI  alpha  2780  0.306066956974
CI  alpha  2781  0.30573696566
CI  alpha  2782  0.305407448556
CI  alpha  2783  0.305078404812
CI  alpha  2784  0.304749833577
CI  alpha  2785  0.304421734003
CI  alpha  2786  0.304094105245
CI  alpha  2787  0.303766946459
CI  alpha  2788  0.303440256801
CI  alpha  2789  0.303114035431
CI  alpha  2790  0.302788281512
CI  alpha  2791  0.302462994204
CI  alpha  2792  0.302138172674
CI  alpha  2793  0.301813816088
CI  alpha  2794  0.301489923615
CI  alpha  2795  0.301166494424
CI  alpha  2796  0.300843527688
CI  alpha  2797  0.30052102258
CI  alpha  2798  0.300198978276
CI  alpha  2799  0.299877393953
CI  alpha  2800  0.29955626879
CI  alpha  2801  0.299235601968
CI  alpha  2802  0.29891539267
CI  alpha  2803  0.298595640079
CI  alpha  2804  0.298276343383
CI  alpha  2805  0.297957501768
CI  alpha  2806  0.297639114424
CI  alpha  2807  0.297321180543
CI  alpha  2808  0.297003699317
CI  alpha  2809  0.296686669941
CI  alpha  2810  0.296370091612
CI  alpha  2811  0.296053963528
CI  alpha  2812  0.295738284888
CI  alpha  2813  0.295423054894
CI  alpha  2814  0.29510827275
CI  alpha  2815  0.29479393766
CI  alpha  2816  0.294480048831
CI  alpha  2817  0.294166605471
CI  alpha  2818  0.293853606791
CI  alpha  2819  0.293541052001
CI  alpha  2820  0.293228940316
CI  alpha  2821  0.292917270951
CI  alpha  2822  0.292606043122
CI  alpha  2823  0.292295256047
CI  alpha  2824  0.291984908947
CI  alpha  2825  0.291675001043
CI  alpha  2826  0.291365531559
CI  alpha  2827  0.291056499719
CI  alpha  2828  0.290747904751
CI  alpha  2829  0.290439745882
CI  alpha  2830  0.290132022343
CI  alpha  2831  0.289824733365
CI  alpha  2832  0.28951787818
CI  alpha  2833  0.289211456025
CI  alpha  2834  0.288905466136
CI  alpha  2835  0.28859990775
CI  alpha  2836  0.288294780106
CI  alpha  2837  0.287990082448
CI  alpha  2838  0.287685814016
CI  alpha  2839  0.287381974056
CI  alpha  2840  0.287078561814
CI  alpha  2841  0.286775576537
CI  alpha  2842  0.286473017474
CI  alpha  2843  0.286170883877
CI  alpha  2844  0.285869174998
CI  alpha  2845  0.28556789009
CI  alpha  2846  0.28526702841
CI  alpha  2847  0.284966589214
CI  alpha  2848  0.28466657176
CI  alpha  2849  0.284366975311
CI  alpha  2850  0.284067799126
CI  alpha  2851  0.283769042469
CI  alpha  2852  0.283470704606
CI  alpha  2853  0.283172784803
CI  alpha  2854  0.282875282327
CI  alpha  2855  0.282578196448
CI  alpha  2856  0.282281526438
CI  alpha  2857  0.281985271568
CI  alpha  2858  0.281689431114
CI  alpha  2859  0.281394004349
CI  alpha  2860  0.281098990553
CI  alpha  2861  0.280804389003
CI  alpha  2862  0.280510198979
CI  alpha  2863  0.280216419764
CI  alpha  2864  0.27992305064
CI  alpha  2865  0.279630090892
CI  alpha  2866  0.279337539806
CI  alpha  2867  0.27904539667
CI  alpha  2868  0.278753660773
CI  alpha  2869  0.278462331406
CI  alpha  2870  0.27817140786
CI  alpha  2871  0.27788088943
CI  alpha  2872  0.277590775411
CI  alpha  2873  0.277301065099
CI  alpha  2874  0.277011757792
CI  alpha  2875  0.276722852789
CI  alpha  2876  0.276434349392
CI  alpha  2877  0.276146246903
CI  alpha  2878  0.275858544626
CI  alpha  2879  0.275571241866
CI  alpha  2880  0.275284337929
CI  alpha  2881  0.274997832125
CI  alpha  2882  0.274711723763
CI  alpha  2883  0.274426012153
CI  alpha  2884  0.274140696608
CI  alpha  2885  0.273855776443
CI  alpha  2886  0.273571250973
CI  alpha  2887  0.273287119513
CI  alpha  2888  0.273003381384
CI  alpha  2889  0.272720035903
CI  alpha  2890  0.272437082393
CI  alpha  2891  0.272154520175
CI  alpha  2892  0.271872348574
CI  alpha  2893  0.271590566914
CI  alpha  2894  0.271309174523
CI  alpha  2895  0.271028170729
CI  alpha  2896  0.27074755486
CI  alpha  2897  0.270467326248
CI  alpha  2898  0.270187484224
CI  alpha  2899  0.269908028124
CI  alpha  2900  0.26962895728
CI  alpha  2901  0.26935027103
CI  alpha  2902  0.269071968712
CI  alpha  2903  0.268794049664
CI  alpha  2904  0.268516513228
CI  alpha  2905  0.268239358744
CI  alpha  2906  0.267962585555
CI  alpha  2907  0.267686193008
CI  alpha  2908  0.267410180446
CI  alpha  2909  0.267134547218
CI  alpha  2910  0.266859292673
CI  alpha  2911  0.266584416159
CI  alpha  2912  0.266309917028
CI  alpha  2913  0.266035794633
CI  alpha  2914  0.265762048328
CI  alpha  2915  0.265488677468
CI  alpha  2916  0.265215681409
CI  alpha  2917  0.26494305951
CI  alpha  2918  0.264670811129
CI  alpha  2919  0.264398935628
CI  alpha  2920  0.264127432367
CI  alpha  2921  0.263856300711
CI  alpha  2922  0.263585540023
CI  alpha  2923  0.263315149669
CI  alpha  2924  0.263045129017
CI  alpha  2925  0.262775477434
CI  alpha  2926  0.262506194291
CI  alpha  2927  0.262237278958
CI  alpha  2928  0.261968730808
CI  alpha  2929  0.261700549214
CI  alpha  2930  0.26143273355
CI  alpha  2931  0.261165283194
CI  alpha  2932  0.260898197522
CI  alpha  2933  0.260631475913
CI  alpha  2934  0.260365117746
CI  alpha  2935  0.260099122404
CI  alpha  2936  0.259833489268
CI  alpha  2937  0.259568217722
CI  alpha  2938  0.259303307151
CI  alpha  2939  0.259038756941
CI  alpha  2940  0.25877456648
CI  alpha  2941  0.258510735157
CI  alpha  2942  0.258247262361
CI  alpha  2943  0.257984147483
CI  alpha  2944  0.257721389916
CI  alpha  2945  0.257458989054
CI  alpha  2946  0.257196944292
CI  alpha  2947  0.256935255025
CI  alpha  2948  0.256673920651
CI  alpha  2949  0.256412940569
CI  alpha  2950  0.256152314178
CI  alpha  2951  0.25589204088
CI  alpha  2952  0.255632120076
CI  alpha  2953  0.255372551171
CI  alpha  2954  0.255113333568
CI  alpha  2955  0.254854466675
CI  alpha  2956  0.254595949897
CI  alpha  2957  0.254337782643
CI  alpha  2958  0.254079964322
CI  alpha  2959  0.253822494346
CI  alpha  2960  0.253565372127
CI  alpha  2961  0.253308597076
CI  alpha  2962  0.253052168609
CI  alpha  2963  0.252796086141
CI  alpha  2964  0.252540349088
CI  alpha  2965  0.252284956869
CI  alpha  2966  0.252029908902
CI  alpha  2967  0.251775204607
CI  alpha  2968  0.251520843407
CI  alpha  2969  0.251266824722
CI  alpha  2970  0.251013147978
CI  alpha  2971  0.250759812599
CI  alpha  2972  0.25050681801
CI  alpha  2973  0.250254163639
CI  alpha  2974  0.250001848915
CI  alpha  2975  0.249749873266
CI  alpha  2976  0.249498236123
CI  alpha  2977  0.249246936919
CI  alpha  2978  0.248995975086
CI  alpha  2979  0.248745350057
CI  alpha  2980  0.248495061269
CI  alpha  2981  0.248245108157
CI  alpha  2982  0.247995490159
CI  alpha  2983  0.247746206714
CI  alpha  2984  0.247497257261
CI  alpha  2985  0.247248641241
CI  alpha  2986  0.247000358096
CI  alpha  2987  0.246752407269
CI  alpha  2988  0.246504788204
CI  alpha  2989  0.246257500347
CI  alpha  2990  0.246010543143
CI  alpha  2991  0.245763916042
CI  alpha  2992  0.24551761849
CI  alpha  2993  0.245271649938
CI  alpha  2994  0.245026009837
CI  alpha  2995  0.244780697639
CI  alpha  2996  0.244535712796
CI  alpha  2997  0.244291054764
CI  alpha  2998  0.244046722996
CI  alpha  2999  0.24380271695
CI  alpha  3000  0.243559036082
CI  alpha  3001  0.243315679852
CI  alpha  3002  0.243072647719
CI  alpha  3003  0.242829939143
CI  alpha  3004  0.242587553586
CI  alpha  3005  0.242345490512
CI  alpha  3006  0.242103749383
CI  alpha  3007  0.241862329665
CI  alpha  3008  0.241621230824
CI  alpha  3009  0.241380452327
CI  alpha  3010  0.241139993641
CI  alpha  3011  0.240899854238
CI  alpha  3012  0.240660033585
CI  alpha  3013  0.240420531155
CI  alpha  3014  0.240181346421
CI  alpha  3015  0.239942478855
CI  alpha  3016  0.239703927932
CI  alpha  3017  0.239465693127
CI  alpha  3018  0.239227773918
CI  alpha  3019  0.238990169781
CI  alpha  3020  0.238752880195
CI  alpha  3021  0.23851590464
CI  alpha  3022  0.238279242597
CI  alpha  3023  0.238042893547
CI  alpha  3024  0.237806856973
CI  alpha  3025  0.237571132359
CI  alpha  3026  0.237335719189
CI  alpha  3027  0.23710061695
CI  alpha  3028  0.236865825128
CI  alpha  3029  0.236631343211
CI  alpha  3030  0.236397170688
CI  alpha  3031  0.236163307048
CI  alpha  3032  0.235929751784
CI  alpha  3033  0.235696504385
CI  alpha  3034  0.235463564347
CI  alpha  3035  0.235230931161
CI  alpha  3036  0.234998604324
CI  alpha  3037  0.234766583331
CI  alpha  3038  0.234534867679
CI  alpha  3039  0.234303456866
CI  alpha  3040  0.23407235039
CI  alpha  3041  0.233841547752
CI  alpha  3042  0.233611048453
CI  alpha  3043  0.233380851994
CI  alpha  3044  0.233150957877
CI  alpha  3045  0.232921365608
CI  alpha  3046  0.23269207469
CI  alpha  3047  0.23246308463
CI  alpha  3048  0.232234394934
CI  alpha  3049  0.232006005109
CI  alpha  3050  0.231777914665
CI  alpha  3051  0.231550123111
CI  alpha  3052  0.231322629957
CI  alpha  3053  0.231095434716
CI  alpha  3054  0.230868536899
CI  alpha  3055  0.23064193602
CI  alpha  3056  0.230415631594
CI  alpha  3057  0.230189623135
CI  alpha  3058  0.229963910161
CI  alpha  3059  0.229738492188
CI  alpha  3060  0.229513368735
CI  alpha  3061  0.229288539321
CI  alpha  3062  0.229064003465
CI  alpha  3063  0.228839760689
CI  alpha  3064  0.228615810516
CI  alpha  3065  0.228392152467
CI  alpha  3066  0.228168786066
CI  alpha  3067  0.227945710839
CI  alpha  3068  0.227722926311
CI  alpha  3069  0.227500432009
CI  alpha  3070  0.22727822746
CI  alpha  3071  0.227056312193
CI  alpha  3072  0.226834685737
CI  alpha  3073  0.226613347623
CI  alpha  3074  0.226392297381
CI  alpha  3075  0.226171534544
CI  alpha  3076  0.225951058645
CI  alpha  3077  0.225730869217
CI  alpha  3078  0.225510965797
CI  alpha  3079  0.225291347918
CI  alpha  3080  0.225072015119
CI  alpha  3081  0.224852966937
CI  alpha  3082  0.22463420291
CI  alpha  3083  0.224415722578
CI  alpha  3084  0.22419752548
CI  alpha  3085  0.223979611159
CI  alpha  3086  0.223761979156
CI  alpha  3087  0.223544629014
CI  alpha  3088  0.223327560277
CI  alpha  3089  0.223110772489
CI  alpha  3090  0.222894265197
CI  alpha  3091  0.222678037946
CI  alpha  3092  0.222462090285
CI  alpha  3093  0.222246421761
CI  alpha  3094  0.222031031923
CI  alpha  3095  0.221815920322
CI  alpha  3096  0.221601086508
CI  alpha  3097  0.221386530034
CI  alpha  3098  0.221172250451
CI  alpha  3099  0.220958247313
CI  alpha  3100  0.220744520175
CI  alpha  3101  0.220531068592
CI  alpha  3102  0.220317892119
CI  alpha  3103  0.220104990314
CI  alpha  3104  0.219892362735
CI  alpha  3105  0.219680008939
CI  alpha  3106  0.219467928488
CI  alpha  3107  0.21925612094
CI  alpha  3108  0.219044585857
CI  alpha  3109  0.218833322801
CI  alpha  3110  0.218622331335
CI  alpha  3111  0.218411611023
CI  alpha  3112  0.218201161429
CI  alpha  3113  0.217990982119
CI  alpha  3114  0.217781072659
CI  alpha  3115  0.217571432615
CI  alpha  3116  0.217362061556
CI  alpha  3117  0.217152959051
CI  alpha  3118  0.216944124669
CI  alpha  3119  0.216735557981
CI  alpha  3120  0.216527258557
CI  alpha  3121  0.21631922597
CI  alpha  3122  0.216111459792
CI  alpha  3123  0.215903959598
CI  alpha  3124  0.215696724961
CI  alpha  3125  0.215489755457
CI  alpha  3126  0.215283050663
CI  alpha  3127  0.215076610155
CI  alpha  3128  0.214870433511
CI  alpha  3129  0.214664520309
CI  alpha  3130  0.214458870128
CI  alpha  3131  0.21425348255
CI  alpha  3132  0.214048357155
CI  alpha  3133  0.213843493525
CI  alpha  3134  0.213638891242
CI  alpha  3135  0.213434549889
CI  alpha  3136  0.213230469052
CI  alpha  3137  0.213026648314
CI  alpha  3138  0.212823087262
CI  alpha  3139  0.212619785482
CI  alpha  3140  0.212416742561
CI  alpha  3141  0.212213958088
CI  alpha  3142  0.212011431652
CI  alpha  3143  0.211809162841
CI  alpha  3144  0.211607151248
CI  alpha  3145  0.211405396463
CI  alpha  3146  0.211203898077
CI  alpha  3147  0.211002655685
CI  alpha  3148  0.210801668879
CI  alpha  3149  0.210600937253
CI  alpha  3150  0.210400460404
CI  alpha  3151  0.210200237927
CI  alpha  3152  0.210000269418
CI  alpha  3153  0.209800554475
CI  alpha  3154  0.209601092696
CI  alpha  3155  0.209401883681
CI  alpha  3156  0.209202927029
CI  alpha  3157  0.20900422234
CI  alpha  3158  0.208805769215
CI  alpha  3159  0.208607567258
CI  alpha  3160  0.20840961607
CI  alpha  3161  0.208211915255
CI  alpha  3162  0.208014464417
CI  alpha  3163  0.207817263162
CI  alpha  3164  0.207620311095
CI  alpha  3165  0.207423607822
CI  alpha  3166  0.207227152951
CI  alpha  3167  0.207030946091
CI  alpha  3168  0.206834986849
CI  alpha  3169  0.206639274835
CI  alpha  3170  0.206443809659
CI  alpha  3171  0.206248590933
CI  alpha  3172  0.206053618268
CI  alpha  3173  0.205858891277
CI  alpha  3174  0.205664409572
CI  alpha  3175  0.205470172768
CI  alpha  3176  0.205276180479
CI  alpha  3177  0.205082432321
CI  alpha  3178  0.204888927909
CI  alpha  3179  0.204695666861
CI  alpha  3180  0.204502648794
CI  alpha  3181  0.204309873326
CI  alpha  3182  0.204117340077
CI  alpha  3183  0.203925048665
CI  alpha  3184  0.203732998712
CI  alpha  3185  0.203541189838
CI  alpha  3186  0.203349621666
CI  alpha  3187  0.203158293817
CI  alpha  3188  0.202967205916
CI  alpha  3189  0.202776357586
CI  alpha  3190  0.202585748451
CI  alpha  3191  0.202395378138
CI  alpha  3192  0.202205246272
CI  alpha  3193  0.20201535248
CI  alpha  3194  0.201825696389
CI  alpha  3195  0.201636277628
CI  alpha  3196  0.201447095826
CI  alpha  3197  0.201258150611
CI  alpha  3198  0.201069441616
CI  alpha  3199  0.200880968469
CI  alpha  3200  0.200692730804
CI  alpha  3201  0.200504728252
CI  alpha  3202  0.200316960446
CI  alpha  3203  0.200129427021
CI  alpha  3204  0.19994212761
CI  alpha  3205  0.199755061849
CI  alpha  3206  0.199568229373
CI  alpha  3207  0.199381629819
CI  alpha  3208  0.199195262824
CI  alpha  3209  0.199009128026
CI  alpha  3210  0.198823225063
CI  alpha  3211  0.198637553575
CI  alpha  3212  0.198452113201
CI  alpha  3213  0.198266903582
CI  alpha  3214  0.198081924359
CI  alpha  3215  0.197897175174
CI  alpha  3216  0.197712655669
CI  alpha  3217  0.197528365488
CI  alpha  3218  0.197344304274
CI  alpha  3219  0.197160471673
CI  alpha  3220  0.196976867328
CI  alpha  3221  0.196793490887
CI  alpha  3222  0.196610341994
CI  alpha  3223  0.196427420299
CI  alpha  3224  0.196244725448
CI  alpha  3225  0.19606225709
CI  alpha  3226  0.195880014874
CI  alpha  3227  0.195697998449
CI  alpha  3228  0.195516207467
CI  alpha  3229  0.195334641579
CI  alpha  3230  0.195153300435
CI  alpha  3231  0.194972183689
CI  alpha  3232  0.194791290992
CI  alpha  3233  0.194610622001
CI  alpha  3234  0.194430176367
CI  alpha  3235  0.194249953747
CI  alpha  3236  0.194069953795
CI  alpha  3237  0.193890176169
CI  alpha  3238  0.193710620525
CI  alpha  3239  0.19353128652
CI  alpha  3240  0.193352173812
CI  alpha  3241  0.193173282061
CI  alpha  3242  0.192994610926
CI  alpha  3243  0.192816160066
CI  alpha  3244  0.192637929143
CI  alpha  3245  0.192459917817
CI  alpha  3246  0.19228212575
CI  alpha  3247  0.192104552606
CI  alpha  3248  0.191927198047
CI  alpha  3249  0.191750061737
CI  alpha  3250  0.19157314334
CI  alpha  3251  0.191396442522
CI  alpha  3252  0.191219958947
CI  alpha  3253  0.191043692283
CI  alpha  3254  0.190867642196
CI  alpha  3255  0.190691808353
CI  alpha  3256  0.190516190423
CI  alpha  3257  0.190340788075
CI  alpha  3258  0.190165600977
CI  alpha  3259  0.189990628799
CI  alpha  3260  0.189815871212
CI  alpha  3261  0.189641327888
CI  alpha  3262  0.189466998498
CI  alpha  3263  0.189292882713
CI  alpha  3264  0.189118980208
CI  alpha  3265  0.188945290656
CI  alpha  3266  0.18877181373
CI  alpha  3267  0.188598549106
CI  alpha  3268  0.188425496459
CI  alpha  3269  0.188252655465
CI  alpha  3270  0.1880800258
CI  alpha  3271  0.187907607141
CI  alpha  3272  0.187735399167
CI  alpha  3273  0.187563401555
CI  alpha  3274  0.187391613985
CI  alpha  3275  0.187220036135
CI  alpha  3276  0.187048667686
CI  alpha  3277  0.186877508319
CI  alpha  3278  0.186706557715
CI  alpha  3279  0.186535815555
CI  alpha  3280  0.186365281522
CI  alpha  3281  0.186194955298
CI  alpha  3282  0.186024836569
CI  alpha  3283  0.185854925017
CI  alpha  3284  0.185685220327
CI  alpha  3285  0.185515722185
CI  alpha  3286  0.185346430277
CI  alpha  3287  0.185177344288
CI  alpha  3288  0.185008463906
CI  alpha  3289  0.184839788819
CI  alpha  3290  0.184671318714
CI  alpha  3291  0.184503053281
CI  alpha  3292  0.184334992208
CI  alpha  3293  0.184167135186
CI  alpha  3294  0.183999481905
CI  alpha  3295  0.183832032055
CI  alpha  3296  0.183664785329
CI  alpha  3297  0.183497741419
CI  alpha  3298  0.183330900016
CI  alpha  3299  0.183164260815
CI  alpha  3300  0.182997823509
CI  alpha  3301  0.182831587793
CI  alpha  3302  0.182665553361
CI  alpha  3303  0.182499719908
CI  alpha  3304  0.182334087132
CI  alpha  3305  0.182168654727
CI  alpha  3306  0.182003422393
CI  alpha  3307  0.181838389825
CI  alpha  3308  0.181673556722
CI  alpha  3309  0.181508922784
CI  alpha  3310  0.181344487708
CI  alpha  3311  0.181180251196
CI  alpha  3312  0.181016212947
CI  alpha  3313  0.180852372663
CI  alpha  3314  0.180688730045
CI  alpha  3315  0.180525284794
CI  alpha  3316  0.180362036614
CI  alpha  3317  0.180198985207
CI  alpha  3318  0.180036130277
CI  alpha  3319  0.179873471529
CI  alpha  3320  0.179711008666
CI  alpha  3321  0.179548741395
CI  alpha  3322  0.17938666942
CI  alpha  3323  0.179224792448
