#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
3HeI  alpha  2923  0.26327929974140385
3HeI  alpha  2924  0.2630093158520207
3HeI  alpha  2925  0.2627397009820621
3HeI  alpha  2926  0.2624704545013476
3HeI  alpha  2927  0.26220157578091563
3HeI  alpha  2928  0.26193306419302376
3HeI  alpha  2929  0.26166491911123535
3HeI  alpha  2930  0.2613971399105504
3HeI  alpha  2931  0.26112972596701367
3HeI  alpha  2932  0.2608626766581936
3HeI  alpha  2933  0.26059599136266
3HeI  alpha  2934  0.260329669460506
3HeI  alpha  2935  0.26006371033291337
3HeI  alpha  2936  0.2597981133624133
3HeI  alpha  2937  0.2595328779327558
3HeI  alpha  2938  0.25926800342904055
3HeI  alpha  2939  0.2590034892374554
3HeI  alpha  2940  0.2587393347456249
3HeI  alpha  2941  0.2584755393423054
3HeI  alpha  2942  0.25821210241747217
3HeI  alpha  2943  0.25794902336244996
3HeI  alpha  2944  0.25768630156978256
3HeI  alpha  2945  0.25742393643318895
3HeI  alpha  2946  0.2571619273476508
3HeI  alpha  2947  0.25690027370932494
3HeI  alpha  2948  0.2566389749158049
3HeI  alpha  2949  0.25637803036568546
3HeI  alpha  2950  0.2561174394587368
3HeI  alpha  2951  0.25585720159629616
3HeI  alpha  2952  0.25559731618052806
3HeI  alpha  2953  0.2553377826150335
3HeI  alpha  2954  0.2550786003045453
3HeI  alpha  2955  0.25481976865505895
3HeI  alpha  2956  0.25456128707374504
3HeI  alpha  2957  0.25430315496890615
3HeI  alpha  2958  0.2540453717501509
3HeI  alpha  2959  0.2537879368283067
3HeI  alpha  2960  0.25353084961520234
3HeI  alpha  2961  0.2532741095240595
3HeI  alpha  2962  0.2530177159692754
3HeI  alpha  2963  0.25276166836624847
3HeI  alpha  2964  0.2525059661317701
3HeI  alpha  2965  0.2522506086837201
3HeI  alpha  2966  0.25199559544111017
3HeI  alpha  2967  0.25174092582421426
3HeI  alpha  2968  0.25148659925448197
3HeI  alpha  2969  0.2512326151544075
3HeI  alpha  2970  0.250978972947791
3HeI  alpha  2971  0.2507256720594776
3HeI  alpha  2972  0.2504727119156183
3HeI  alpha  2973  0.2502200919434089
3HeI  alpha  2974  0.24996781157113343
3HeI  alpha  2975  0.24971587022851266
3HeI  alpha  2976  0.24946426734600732
3HeI  alpha  2977  0.24921300235564534
3HeI  alpha  2978  0.24896207469023823
3HeI  alpha  2979  0.2487114837840341
3HeI  alpha  2980  0.2484612290721517
3HeI  alpha  2981  0.24821130999110286
3HeI  alpha  2982  0.24796172597835708
3HeI  alpha  2983  0.24771247647255928
3HeI  alpha  2984  0.24746356091348623
3HeI  alpha  2985  0.24721497874204654
3HeI  alpha  2986  0.24696672940023714
3HeI  alpha  2987  0.24671881233136095
3HeI  alpha  2988  0.24647122697946097
3HeI  alpha  2989  0.24622397279010377
3HeI  alpha  2990  0.24597704920968316
3HeI  alpha  2991  0.24573045568581176
3HeI  alpha  2992  0.24548419166719054
3HeI  alpha  2993  0.24523825660373944
3HeI  alpha  2994  0.24499264994629252
3HeI  alpha  2995  0.24474737114681572
3HeI  alpha  2996  0.24450241965849392
3HeI  alpha  2997  0.24425779493555674
3HeI  alpha  2998  0.24401349643327863
3HeI  alpha  2999  0.24376952360802231
3HeI  alpha  3000  0.24352587591728242
3HeI  alpha  3001  0.24328255281959832
3HeI  alpha  3002  0.2430395537746848
3HeI  alpha  3003  0.2427968782431708
3HeI  alpha  3004  0.24255452568690422
3HeI  alpha  3005  0.2423124955687342
3HeI  alpha  3006  0.2420707873526852
3HeI  alpha  3007  0.24182940050365245
3HeI  alpha  3008  0.24158833448775005
3HeI  alpha  3009  0.24134758877218038
3HeI  alpha  3010  0.24110716282506
3HeI  alpha  3011  0.2408670561157245
3HeI  alpha  3012  0.2406272681144671
3HeI  alpha  3013  0.2403877982926258
3HeI  alpha  3014  0.24014864612275752
3HeI  alpha  3015  0.2399098110781158
3HeI  alpha  3016  0.23967129263343412
3HeI  alpha  3017  0.23943309026422974
3HeI  alpha  3018  0.2391952034469775
3HeI  alpha  3019  0.23895763165950182
3HeI  alpha  3020  0.2387203743804107
3HeI  alpha  3021  0.23848343108944398
3HeI  alpha  3022  0.23824680126729922
3HeI  alpha  3023  0.23801048439584938
3HeI  alpha  3024  0.23777447995788162
3HeI  alpha  3025  0.23753878743714077
3HeI  alpha  3026  0.23730340631859065
3HeI  alpha  3027  0.2370683360881092
3HeI  alpha  3028  0.23683357623257564
3HeI  alpha  3029  0.23659912623982693
3HeI  alpha  3030  0.23636498559891894
3HeI  alpha  3031  0.2361311537996911
3HeI  alpha  3032  0.23589763033320177
3HeI  alpha  3033  0.2356644146912494
3HeI  alpha  3034  0.23543150636698193
3HeI  alpha  3035  0.23519890485415673
3HeI  alpha  3036  0.23496660964788077
3HeI  alpha  3037  0.23473462024408803
3HeI  alpha  3038  0.23450293613971385
3HeI  alpha  3039  0.23427155683265122
3HeI  alpha  3040  0.23404048182188147
3HeI  alpha  3041  0.23380971060743072
3HeI  alpha  3042  0.2335792426899781
3HeI  alpha  3043  0.2333490775716828
3HeI  alpha  3044  0.23311921475518294
3HeI  alpha  3045  0.23288965374446613
3HeI  alpha  3046  0.23266039404430353
3HeI  alpha  3047  0.23243143516059817
3HeI  alpha  3048  0.23220277660003674
3HeI  alpha  3049  0.2319744178703506
3HeI  alpha  3050  0.23174635848035954
3HeI  alpha  3051  0.2315185979395798
3HeI  alpha  3052  0.23129113575883362
3HeI  alpha  3053  0.23106397144963978
3HeI  alpha  3054  0.23083710452456183
3HeI  alpha  3055  0.23061053449707752
3HeI  alpha  3056  0.23038426088184
3HeI  alpha  3057  0.23015828319402476
3HeI  alpha  3058  0.2299326009502004
3HeI  alpha  3059  0.22970721366767552
3HeI  alpha  3060  0.22948212086462946
3HeI  alpha  3061  0.22925732206032975
3HeI  alpha  3062  0.22903281677495824
3HeI  alpha  3063  0.2288086045296109
3HeI  alpha  3064  0.22858468484629788
3HeI  alpha  3065  0.22836105724794356
3HeI  alpha  3066  0.22813772125860413
3HeI  alpha  3067  0.22791467640290172
3HeI  alpha  3068  0.22769192220680803
3HeI  alpha  3069  0.22746945819690412
3HeI  alpha  3070  0.22724728390077234
3HeI  alpha  3071  0.22702539884708342
3HeI  alpha  3072  0.2268038025651175
3HeI  alpha  3073  0.2265824945853736
3HeI  alpha  3074  0.2263614744391344
3HeI  alpha  3075  0.22614074165859674
3HeI  alpha  3076  0.2259202957768281
3HeI  alpha  3077  0.22570013632794075
3HeI  alpha  3078  0.2254802628467435
3HeI  alpha  3079  0.2252606748692641
3HeI  alpha  3080  0.22504137193209614
3HeI  alpha  3081  0.22482235357292166
3HeI  alpha  3082  0.22460361933033676
3HeI  alpha  3083  0.2243851687437212
3HeI  alpha  3084  0.224167001353456
3HeI  alpha  3085  0.22394911670079276
3HeI  alpha  3086  0.2237315143278103
3HeI  alpha  3087  0.2235141937775016
3HeI  alpha  3088  0.22329715459386082
3HeI  alpha  3089  0.2230803963216223
3HeI  alpha  3090  0.22286391850643447
3HeI  alpha  3091  0.22264772069490352
3HeI  alpha  3092  0.2224318024344192
3HeI  alpha  3093  0.22221616327328553
3HeI  alpha  3094  0.2220008027607206
3HeI  alpha  3095  0.22178572044681324
3HeI  alpha  3096  0.22157091588239233
3HeI  alpha  3097  0.22135638861937507
3HeI  alpha  3098  0.22114213821033157
3HeI  alpha  3099  0.22092816420883332
3HeI  alpha  3100  0.2207144661692788
3HeI  alpha  3101  0.22050104364693732
3HeI  alpha  3102  0.22028789619790512
3HeI  alpha  3103  0.22007502337919277
3HeI  alpha  3104  0.21986242474863787
3HeI  alpha  3105  0.21965009986481812
3HeI  alpha  3106  0.21943804828739957
3HeI  alpha  3107  0.21922626957674476
3HeI  alpha  3108  0.21901476329404332
3HeI  alpha  3109  0.2188035290013991
3HeI  alpha  3110  0.21859256626174312
3HeI  alpha  3111  0.21838187463887698
3HeI  alpha  3112  0.2181714536973859
3HeI  alpha  3113  0.21796130300268218
3HeI  alpha  3114  0.217751422121136
3HeI  alpha  3115  0.2175418106197703
3HeI  alpha  3116  0.2173324680666094
3HeI  alpha  3117  0.21712339403046127
3HeI  alpha  3118  0.21691458808083028
3HeI  alpha  3119  0.21670604978826566
3HeI  alpha  3120  0.21649777872401313
3HeI  alpha  3121  0.21628977446014555
3HeI  alpha  3122  0.21608203656951935
3HeI  alpha  3123  0.2158745646260358
3HeI  alpha  3124  0.21566735820407495
3HeI  alpha  3125  0.21546041687910525
3HeI  alpha  3126  0.21525374022729163
3HeI  alpha  3127  0.21504732782558258
3HeI  alpha  3128  0.2148411792518844
3HeI  alpha  3129  0.21463529408466922
3HeI  alpha  3130  0.21442967190349757
3HeI  alpha  3131  0.2142243122885829
3HeI  alpha  3132  0.21401921482083525
3HeI  alpha  3133  0.21381437908225293
3HeI  alpha  3134  0.21360980465535667
3HeI  alpha  3135  0.2134054911236249
3HeI  alpha  3136  0.21320143807131967
3HeI  alpha  3137  0.2129976450833995
3HeI  alpha  3138  0.21279411174573717
3HeI  alpha  3139  0.21259083764490197
3HeI  alpha  3140  0.21238782236833376
3HeI  alpha  3141  0.21218506550416905
3HeI  alpha  3142  0.2119825666414149
3HeI  alpha  3143  0.2117803253698185
3HeI  alpha  3144  0.21157834127999764
3HeI  alpha  3145  0.2113766139631361
3HeI  alpha  3146  0.21117514301141885
3HeI  alpha  3147  0.21097392801768386
3HeI  alpha  3148  0.2107729685755963
3HeI  alpha  3149  0.21057226427964834
3HeI  alpha  3150  0.21037181472498526
3HeI  alpha  3151  0.2101716195074923
3HeI  alpha  3152  0.20997167822405602
3HeI  alpha  3153  0.20977199047208533
3HeI  alpha  3154  0.2095725558499034
3HeI  alpha  3155  0.20937337395648625
3HeI  alpha  3156  0.2091744443916807
3HeI  alpha  3157  0.2089757667560736
3HeI  alpha  3158  0.20877734065086115
3HeI  alpha  3159  0.20857916567819743
3HeI  alpha  3160  0.2083812414409329
3HeI  alpha  3161  0.20818356754261466
3HeI  alpha  3162  0.20798614358757334
3HeI  alpha  3163  0.2077889691808361
3HeI  alpha  3164  0.2075920439283878
3HeI  alpha  3165  0.20739536743660514
3HeI  alpha  3166  0.20719893931299666
3HeI  alpha  3167  0.2070027591655062
3HeI  alpha  3168  0.20680682660299182
3HeI  alpha  3169  0.20661114123500812
3HeI  alpha  3170  0.20641570267180617
3HeI  alpha  3171  0.20622051052446416
3HeI  alpha  3172  0.20602556440466982
3HeI  alpha  3173  0.20583086392498148
3HeI  alpha  3174  0.2056364086986104
3HeI  alpha  3175  0.2054421983395516
3HeI  alpha  3176  0.2052482324623223
3HeI  alpha  3177  0.2050545106825717
3HeI  alpha  3178  0.2048610326162972
3HeI  alpha  3179  0.2046677978803669
3HeI  alpha  3180  0.20447480609238894
3HeI  alpha  3181  0.2042820568707115
3HeI  alpha  3182  0.20408954983429223
3HeI  alpha  3183  0.20389728460287235
3HeI  alpha  3184  0.20370526079697673
3HeI  alpha  3185  0.20351347803773964
3HeI  alpha  3186  0.20332193594703543
3HeI  alpha  3187  0.20313063414752205
3HeI  alpha  3188  0.20293957226242335
3HeI  alpha  3189  0.20274874991583383
3HeI  alpha  3190  0.20255816673241395
3HeI  alpha  3191  0.2023678223376513
3HeI  alpha  3192  0.20217771635759932
3HeI  alpha  3193  0.20198784841922574
3HeI  alpha  3194  0.2017982181499771
3HeI  alpha  3195  0.20160882517803996
3HeI  alpha  3196  0.2014196691324716
3HeI  alpha  3197  0.2012307496427646
3HeI  alpha  3198  0.20104206633936927
3HeI  alpha  3199  0.20085361885321476
3HeI  alpha  3200  0.2006654068161009
3HeI  alpha  3201  0.20047742986030637
3HeI  alpha  3202  0.20028968761898047
3HeI  alpha  3203  0.2001021797259256
3HeI  alpha  3204  0.19991490581555346
3HeI  alpha  3205  0.19972786552301594
3HeI  alpha  3206  0.1995410584841614
3HeI  alpha  3207  0.19935448433544767
3HeI  alpha  3208  0.19916814271415967
3HeI  alpha  3209  0.19898203325806124
3HeI  alpha  3210  0.19879615560569977
3HeI  alpha  3211  0.1986105093963627
3HeI  alpha  3212  0.19842509426990346
3HeI  alpha  3213  0.19823990986682835
3HeI  alpha  3214  0.1980549558284274
3HeI  alpha  3215  0.1978702317966435
3HeI  alpha  3216  0.19768573741394208
3HeI  alpha  3217  0.19750147232365906
3HeI  alpha  3218  0.19731743616960934
3HeI  alpha  3219  0.1971336285964349
3HeI  alpha  3220  0.19695004924930015
3HeI  alpha  3221  0.1967666977741095
3HeI  alpha  3222  0.19658357381742037
3HeI  alpha  3223  0.1964006770264432
3HeI  alpha  3224  0.19621800704899783
3HeI  alpha  3225  0.19603556353364426
3HeI  alpha  3226  0.19585334612955185
3HeI  alpha  3227  0.19567135448649942
3HeI  alpha  3228  0.1954895882549624
3HeI  alpha  3229  0.19530804708611268
3HeI  alpha  3230  0.19512673063164454
3HeI  alpha  3231  0.1949456385440794
3HeI  alpha  3232  0.19476477047628696
3HeI  alpha  3233  0.1945841260822252
3HeI  alpha  3234  0.1944037050159827
3HeI  alpha  3235  0.19422350693273643
3HeI  alpha  3236  0.19404353148805506
3HeI  alpha  3237  0.19386377833811677
3HeI  alpha  3238  0.1936842471399704
3HeI  alpha  3239  0.19350493755096948
3HeI  alpha  3240  0.19332584922946885
3HeI  alpha  3241  0.19314698183417156
3HeI  alpha  3242  0.19296833502452074
3HeI  alpha  3243  0.19278990846052543
3HeI  alpha  3244  0.19261170180302187
3HeI  alpha  3245  0.19243371471319443
3HeI  alpha  3246  0.19225594685301117
3HeI  alpha  3247  0.1920783978850931
3HeI  alpha  3248  0.1919010674725401
3HeI  alpha  3249  0.19172395527927918
3HeI  alpha  3250  0.19154706096971624
3HeI  alpha  3251  0.19137038420877947
3HeI  alpha  3252  0.19119392466231136
3HeI  alpha  3253  0.19101768199645908
3HeI  alpha  3254  0.19084165587819693
3HeI  alpha  3255  0.1906658459750651
3HeI  alpha  3256  0.19049025195512626
3HeI  alpha  3257  0.19031487348713952
3HeI  alpha  3258  0.1901397102404735
3HeI  alpha  3259  0.18996476188506267
3HeI  alpha  3260  0.1897900280914511
3HeI  alpha  3261  0.18961550853087925
3HeI  alpha  3262  0.1894412028750665
3HeI  alpha  3263  0.18926711079634168
3HeI  alpha  3264  0.1890932319678172
3HeI  alpha  3265  0.18891956606299729
3HeI  alpha  3266  0.1887461127559956
3HeI  alpha  3267  0.18857287172175294
3HeI  alpha  3268  0.18839984263542778
3HeI  alpha  3269  0.18822702517322334
3HeI  alpha  3270  0.18805441901156053
3HeI  alpha  3271  0.18788202382760036
3HeI  alpha  3272  0.18770983929911322
3HeI  alpha  3273  0.18753786510447898
3HeI  alpha  3274  0.18736610092255643
3HeI  alpha  3275  0.18719454643294434
3HeI  alpha  3276  0.18702320131567682
3HeI  alpha  3277  0.1868520652513975
3HeI  alpha  3278  0.1866811379215771
3HeI  alpha  3279  0.18651041900781687
3HeI  alpha  3280  0.18633990819276294
3HeI  alpha  3281  0.18616960515932263
3HeI  alpha  3282  0.18599950959114323
3HeI  alpha  3283  0.18582962117230747
3HeI  alpha  3284  0.1856599395876816
3HeI  alpha  3285  0.18549046452256718
3HeI  alpha  3286  0.18532119566283178
3HeI  alpha  3287  0.18515213269490885
3HeI  alpha  3288  0.18498327530601538
3HeI  alpha  3289  0.1848146231835861
3HeI  alpha  3290  0.18464617601583933
3HeI  alpha  3291  0.1844779334916463
3HeI  alpha  3292  0.18430989530022654
3HeI  alpha  3293  0.18414206113149617
3HeI  alpha  3294  0.18397443067589367
3HeI  alpha  3295  0.18380700362442334
3HeI  alpha  3296  0.18363977966869913
3HeI  alpha  3297  0.18347275850090072
3HeI  alpha  3298  0.18330593981359974
3HeI  alpha  3299  0.18313932330019486
3HeI  alpha  3300  0.1829729086543895
3HeI  alpha  3301  0.1828066955705836
3HeI  alpha  3302  0.18264068374378656
3HeI  alpha  3303  0.18247487286935607
3HeI  alpha  3304  0.1823092626433898
3HeI  alpha  3305  0.18214385276246442
3HeI  alpha  3306  0.18197864292376587
3HeI  alpha  3307  0.18181363282487206
3HeI  alpha  3308  0.1816488221640573
3HeI  alpha  3309  0.18148421064016196
3HeI  alpha  3310  0.18131979795246156
3HeI  alpha  3311  0.18115558380079766
3HeI  alpha  3312  0.18099156788566484
3HeI  alpha  3313  0.18082774990790584
3HeI  alpha  3314  0.1806641295691471
3HeI  alpha  3315  0.18050070657127615
3HeI  alpha  3316  0.18033748061705124
3HeI  alpha  3317  0.18017445140940475
3HeI  alpha  3318  0.18001161865209617
3HeI  alpha  3319  0.1798489820493203
3HeI  alpha  3320  0.1796865413057073
3HeI  alpha  3321  0.17952429612658383
3HeI  alpha  3322  0.17936224621775543
3HeI  alpha  3323  0.1792003912854194
3HeI  alpha  3324  0.1790387310365567
3HeI  alpha  3325  0.17887726517845295
3HeI  alpha  3326  0.17871599341909034
3HeI  alpha  3327  0.17855491546679925
3HeI  alpha  3328  0.17839403103060666
3HeI  alpha  3329  0.17823333981997488
3HeI  alpha  3330  0.1780728415449321
3HeI  alpha  3331  0.17791253591594186
3HeI  alpha  3332  0.17775242264407712
3HeI  alpha  3333  0.17759250144093333
3HeI  alpha  3334  0.17743277201854116
3HeI  alpha  3335  0.17727323408954082
3HeI  alpha  3336  0.17711388736700778
3HeI  alpha  3337  0.17695473156467054
3HeI  alpha  3338  0.17679576639660588
3HeI  alpha  3339  0.17663699157745646
3HeI  alpha  3340  0.17647840682238738
3HeI  alpha  3341  0.17632001184721668
3HeI  alpha  3342  0.17616180636798012
3HeI  alpha  3343  0.176003790101497
3HeI  alpha  3344  0.17584596276489137
3HeI  alpha  3345  0.17568832407589674
3HeI  alpha  3346  0.1755308737528561
3HeI  alpha  3347  0.17537361151433006
3HeI  alpha  3348  0.17521653707970639
3HeI  alpha  3349  0.17505965016859049
3HeI  alpha  3350  0.17490295050128432
3HeI  alpha  3351  0.17474643779856866
3HeI  alpha  3352  0.17459011178161615
3HeI  alpha  3353  0.1744339721721653
3HeI  alpha  3354  0.17427801869252052
3HeI  alpha  3355  0.17412225106533458
3HeI  alpha  3356  0.17396666901391314
3HeI  alpha  3357  0.17381127226186668
3HeI  alpha  3358  0.17365606053354565
3HeI  alpha  3359  0.17350103355356175
3HeI  alpha  3360  0.17334619104717966
3HeI  alpha  3361  0.1731915327399688
3HeI  alpha  3362  0.17303705835828212
3HeI  alpha  3363  0.17288276762869034
3HeI  alpha  3364  0.17272866027833006
3HeI  alpha  3365  0.1725747360348602
3HeI  alpha  3366  0.17242099462641863
3HeI  alpha  3367  0.17226743578162207
3HeI  alpha  3368  0.17211405922960957
3HeI  alpha  3369  0.17196086469982502
3HeI  alpha  3370  0.17180785192245224
3HeI  alpha  3371  0.17165502062793636
3HeI  alpha  3372  0.17150237054741896
3HeI  alpha  3373  0.17134990141221576
3HeI  alpha  3374  0.1711976129544696
3HeI  alpha  3375  0.17104550490654108
3HeI  alpha  3376  0.1708935770013566
3HeI  alpha  3377  0.17074182897236498
3HeI  alpha  3378  0.17059026055336335
3HeI  alpha  3379  0.17043887147875825
3HeI  alpha  3380  0.17028766148334806
3HeI  alpha  3381  0.17013663030236645
3HeI  alpha  3382  0.16998577767165657
3HeI  alpha  3383  0.1698351033274098
3HeI  alpha  3384  0.16968460700629645
3HeI  alpha  3385  0.16953428844542207
3HeI  alpha  3386  0.1693841473825888
3HeI  alpha  3387  0.16923418355568584
3HeI  alpha  3388  0.16908439670334238
3HeI  alpha  3389  0.16893478656462302
3HeI  alpha  3390  0.1687853528789406
3HeI  alpha  3391  0.1686360953862303
3HeI  alpha  3392  0.1684870138269498
3HeI  alpha  3393  0.16833810794186138
3HeI  alpha  3394  0.16818937747238044
3HeI  alpha  3395  0.16804082216018346
3HeI  alpha  3396  0.16789244174755646
3HeI  alpha  3397  0.1677442359771337
3HeI  alpha  3398  0.16759620459211533
3HeI  alpha  3399  0.16744834733604982
3HeI  alpha  3400  0.1673006639529645
3HeI  alpha  3401  0.167153154187409
3HeI  alpha  3402  0.1670058177842378
3HeI  alpha  3403  0.16685865448887122
3HeI  alpha  3404  0.16671166404725202
3HeI  alpha  3405  0.1665648462055406
3HeI  alpha  3406  0.16641820071055038
3HeI  alpha  3407  0.1662717273093995
3HeI  alpha  3408  0.16612542574972844
3HeI  alpha  3409  0.1659792957796566
3HeI  alpha  3410  0.16583333714765164
3HeI  alpha  3411  0.16568754960266008
3HeI  alpha  3412  0.16554193289415078
3HeI  alpha  3413  0.1653964867718974
3HeI  alpha  3414  0.16525121098619594
3HeI  alpha  3415  0.1651061052876907
3HeI  alpha  3416  0.16496116942763545
3HeI  alpha  3417  0.16481640315763213
3HeI  alpha  3418  0.16467180622958755
3HeI  alpha  3419  0.16452737839601783
3HeI  alpha  3420  0.1643831194099181
3HeI  alpha  3421  0.16423902902445747
3HeI  alpha  3422  0.16409510699345817
3HeI  alpha  3423  0.16395135307113415
3HeI  alpha  3424  0.16380776701213473
3HeI  alpha  3425  0.16366434857141393
3HeI  alpha  3426  0.16352109750449167
3HeI  alpha  3427  0.16337801356736684
3HeI  alpha  3428  0.1632350965162123
3HeI  alpha  3429  0.16309234610794113
3HeI  alpha  3430  0.16294976209959688
3HeI  alpha  3431  0.16280734424896323
3HeI  alpha  3432  0.1626650923139109
3HeI  alpha  3433  0.16252300605300718
3HeI  alpha  3434  0.16238108522503691
3HeI  alpha  3435  0.16223932958939452
3HeI  alpha  3436  0.16209773890577908
3HeI  alpha  3437  0.16195631293423796
3HeI  alpha  3438  0.16181505143547154
3HeI  alpha  3439  0.16167395417035427
3HeI  alpha  3440  0.16153302090028304
3HeI  alpha  3441  0.1613922513871336
3HeI  alpha  3442  0.1612516453930864
3HeI  alpha  3443  0.16111120268075727
3HeI  alpha  3444  0.16097092301324084
3HeI  alpha  3445  0.1608308061539365
3HeI  alpha  3446  0.1606908518668531
3HeI  alpha  3447  0.16055105991608656
3HeI  alpha  3448  0.16041143006647285
3HeI  alpha  3449  0.16027196208306557
3HeI  alpha  3450  0.16013265573139726
3HeI  alpha  3451  0.15999351077739218
3HeI  alpha  3452  0.1598545269873229
3HeI  alpha  3453  0.15971570412802782
3HeI  alpha  3454  0.15957704196651964
3HeI  alpha  3455  0.15943854027046395
3HeI  alpha  3456  0.1593001988076569
3HeI  alpha  3457  0.15916201734663477
3HeI  alpha  3458  0.15902399565597733
3HeI  alpha  3459  0.15888613350496092
3HeI  alpha  3460  0.15874843066303596
3HeI  alpha  3461  0.15861088690021882
3HeI  alpha  3462  0.15847350198687413
3HeI  alpha  3463  0.15833627569362774
3HeI  alpha  3464  0.1581992077918455
3HeI  alpha  3465  0.15806229805280625
3HeI  alpha  3466  0.1579255462486159
3HeI  alpha  3467  0.1577889521515981
3HeI  alpha  3468  0.1576525155343812
3HeI  alpha  3469  0.1575162361702029
3HeI  alpha  3470  0.1573801138324317
3HeI  alpha  3471  0.1572441482950889
3HeI  alpha  3472  0.15710833933245713
3HeI  alpha  3473  0.15697268671908013
3HeI  alpha  3474  0.15683719023024179
3HeI  alpha  3475  0.15670184964118233
3HeI  alpha  3476  0.15656666472792571
3HeI  alpha  3477  0.15643163526658285
3HeI  alpha  3478  0.15629676103383064
3HeI  alpha  3479  0.15616204180660717
3HeI  alpha  3480  0.15602747736245998
3HeI  alpha  3481  0.15589306747893658
3HeI  alpha  3482  0.15575881193436814
3HeI  alpha  3483  0.1556247105071728
3HeI  alpha  3484  0.15549076297637826
3HeI  alpha  3485  0.15535696912118627
3HeI  alpha  3486  0.15522332872127748
3HeI  alpha  3487  0.1550898415567679
3HeI  alpha  3488  0.15495650740807815
3HeI  alpha  3489  0.15482332605597726
3HeI  alpha  3490  0.15469029728166953
3HeI  alpha  3491  0.15455742086670746
3HeI  alpha  3492  0.15442469659312247
3HeI  alpha  3493  0.15429212424307662
3HeI  alpha  3494  0.15415970359938486
3HeI  alpha  3495  0.1540274344449928
3HeI  alpha  3496  0.15389531656349908
3HeI  alpha  3497  0.15376334973850225
3HeI  alpha  3498  0.15363153375434097
3HeI  alpha  3499  0.15349986839544094
3HeI  alpha  3500  0.15336835344683736
3HeI  alpha  3501  0.153236988693696
3HeI  alpha  3502  0.15310577392170502
3HeI  alpha  3503  0.15297470891694434
3HeI  alpha  3504  0.15284379346571167
3HeI  alpha  3505  0.15271302735473988
3HeI  alpha  3506  0.15258241037128437
3HeI  alpha  3507  0.152451942302644
3HeI  alpha  3508  0.15232162293681417
3HeI  alpha  3509  0.15219145206183382
3HeI  alpha  3510  0.1520614294664384
3HeI  alpha  3511  0.15193155493945046
3HeI  alpha  3512  0.15180182827017136
3HeI  alpha  3513  0.1516722492482072
3HeI  alpha  3514  0.1515428176637301
3HeI  alpha  3515  0.1514135333068685
3HeI  alpha  3516  0.1512843959685345
3HeI  alpha  3517  0.15115540543968373
3HeI  alpha  3518  0.15102656151188132
3HeI  alpha  3519  0.15089786397669233
3HeI  alpha  3520  0.1507693126265525
3HeI  alpha  3521  0.15064090725372348
3HeI  alpha  3522  0.15051264765111982
3HeI  alpha  3523  0.15038453361204798
3HeI  alpha  3524  0.1502565649299449
3HeI  alpha  3525  0.15012874139881358
3HeI  alpha  3526  0.15000106281274392
3HeI  alpha  3527  0.14987352896656606
3HeI  alpha  3528  0.14974613965506645
3HeI  alpha  3529  0.14961889467364106
3HeI  alpha  3530  0.1494917938179036
3HeI  alpha  3531  0.14936483688385943
3HeI  alpha  3532  0.1492380236679058
3HeI  alpha  3533  0.1491113539666141
3HeI  alpha  3534  0.1489848275772086
3HeI  alpha  3535  0.14885844429682668
3HeI  alpha  3536  0.14873220392347622
3HeI  alpha  3537  0.14860610625494752
3HeI  alpha  3538  0.148480151089858
3HeI  alpha  3539  0.14835433822686853
3HeI  alpha  3540  0.14822866746511895
3HeI  alpha  3541  0.14810313860392316
3HeI  alpha  3542  0.1479777514432481
3HeI  alpha  3543  0.14785250578301712
3HeI  alpha  3544  0.14772740142385016
3HeI  alpha  3545  0.14760243816636712
3HeI  alpha  3546  0.14747761581184088
3HeI  alpha  3547  0.14735293416167491
3HeI  alpha  3548  0.14722839301757754
3HeI  alpha  3549  0.1471039921818228
3HeI  alpha  3550  0.14697973145685905
3HeI  alpha  3551  0.1468556106453522
3HeI  alpha  3552  0.14673162955057767
3HeI  alpha  3553  0.14660778797594148
3HeI  alpha  3554  0.14648408572528493
3HeI  alpha  3555  0.1463605226026235
3HeI  alpha  3556  0.14623709841258212
3HeI  alpha  3557  0.14611381295978568
3HeI  alpha  3558  0.14599066604942507
3HeI  alpha  3559  0.14586765748699584
3HeI  alpha  3560  0.14574478707816768
3HeI  alpha  3561  0.14562205462913275
3HeI  alpha  3562  0.14549945994630076
3HeI  alpha  3563  0.14537700283629915
3HeI  alpha  3564  0.14525468310640838
3HeI  alpha  3565  0.14513250056386529
3HeI  alpha  3566  0.1450104550164727
3HeI  alpha  3567  0.14488854627233816
3HeI  alpha  3568  0.1447667741396563
3HeI  alpha  3569  0.1446451384272747
3HeI  alpha  3570  0.14452363894417156
3HeI  alpha  3571  0.1444022754996298
3HeI  alpha  3572  0.14428104790345478
3HeI  alpha  3573  0.1441599559653647
3HeI  alpha  3574  0.14403899949594853
3HeI  alpha  3575  0.14391817830557746
3HeI  alpha  3576  0.14379749220536284
3HeI  alpha  3577  0.14367694100641593
3HeI  alpha  3578  0.14355652452032694
3HeI  alpha  3579  0.14343624255912132
3HeI  alpha  3580  0.14331609493473754
3HeI  alpha  3581  0.14319608145994112
3HeI  alpha  3582  0.14307620194736703
3HeI  alpha  3583  0.14295645621025968
3HeI  alpha  3584  0.14283684406199404
3HeI  alpha  3585  0.14271736531642404
3HeI  alpha  3586  0.14259801978753409
