#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  alpha  510  49.4290457267
HI  alpha  511  49.1397053395
HI  alpha  512  48.8526188174
HI  alpha  513  48.5677642569
HI  alpha  514  48.2851200097
HI  alpha  515  48.0046646786
HI  alpha  516  47.7263771148
HI  alpha  517  47.4502364141
HI  alpha  518  47.1762219138
HI  alpha  519  46.9043131893
HI  alpha  520  46.634490051
HI  alpha  521  46.3667325413
HI  alpha  522  46.101020931
HI  alpha  523  45.8373357171
HI  alpha  524  45.5756576187
HI  alpha  525  45.3159675751
HI  alpha  526  45.0582467421
HI  alpha  527  44.8024764896
HI  alpha  528  44.5486383985
HI  alpha  529  44.2967142582
HI  alpha  530  44.0466860634
HI  alpha  531  43.7985360119
HI  alpha  532  43.5522465017
HI  alpha  533  43.3078001282
HI  alpha  534  43.065179682
HI  alpha  535  42.8243681461
HI  alpha  536  42.5853486934
HI  alpha  537  42.3481046845
HI  alpha  538  42.1126196648
HI  alpha  539  41.8788773624
HI  alpha  540  41.6468616858
HI  alpha  541  41.4165567214
HI  alpha  542  41.1879467314
HI  alpha  543  40.9610161513
HI  alpha  544  40.7357495877
HI  alpha  545  40.5121318165
HI  alpha  546  40.2901477801
HI  alpha  547  40.0697825858
HI  alpha  548  39.8510215036
HI  alpha  549  39.6338499638
HI  alpha  550  39.4182535554
HI  alpha  551  39.2042180238
HI  alpha  552  38.9917292691
HI  alpha  553  38.7807733437
HI  alpha  554  38.5713364507
HI  alpha  555  38.3634049423
HI  alpha  556  38.156965317
HI  alpha  557  37.9520042189
HI  alpha  558  37.748508435
HI  alpha  559  37.5464648939
HI  alpha  560  37.3458606636
HI  alpha  561  37.1466829505
HI  alpha  562  36.9489190968
HI  alpha  563  36.7525565795
HI  alpha  564  36.5575830083
HI  alpha  565  36.3639861242
HI  alpha  566  36.171753798
HI  alpha  567  35.9808740281
HI  alpha  568  35.7913349397
HI  alpha  569  35.6031247827
HI  alpha  570  35.4162319305
HI  alpha  571  35.2306448781
HI  alpha  572  35.0463522413
HI  alpha  573  34.8633427543
HI  alpha  574  34.6816052691
HI  alpha  575  34.5011287536
HI  alpha  576  34.3219022904
HI  alpha  577  34.1439150751
HI  alpha  578  33.9671564154
HI  alpha  579  33.7916157294
HI  alpha  580  33.6172825446
HI  alpha  581  33.444146496
HI  alpha  582  33.2721973255
HI  alpha  583  33.1014248801
HI  alpha  584  32.9318191109
HI  alpha  585  32.763370072
HI  alpha  586  32.5960679187
HI  alpha  587  32.429902907
HI  alpha  588  32.2648653918
HI  alpha  589  32.1009458264
HI  alpha  590  31.9381347604
HI  alpha  591  31.7764228397
HI  alpha  592  31.6158008041
HI  alpha  593  31.4562594875
HI  alpha  594  31.2977898158
HI  alpha  595  31.1403828061
HI  alpha  596  30.984029566
HI  alpha  597  30.828721292
HI  alpha  598  30.6744492688
HI  alpha  599  30.5212048683
HI  alpha  600  30.3689795482
HI  alpha  601  30.2177648515
HI  alpha  602  30.0675524051
HI  alpha  603  29.9183339192
HI  alpha  604  29.770101186
HI  alpha  605  29.6228460789
HI  alpha  606  29.4765605517
HI  alpha  607  29.3312366374
HI  alpha  608  29.1868664475
HI  alpha  609  29.043442171
HI  alpha  610  28.9009560734
HI  alpha  611  28.7594004963
HI  alpha  612  28.6187678559
HI  alpha  613  28.4790506425
HI  alpha  614  28.3402414198
HI  alpha  615  28.2023328237
HI  alpha  616  28.0653175616
HI  alpha  617  27.9291884119
HI  alpha  618  27.7939382225
HI  alpha  619  27.659559911
HI  alpha  620  27.526046463
HI  alpha  621  27.3933909318
HI  alpha  622  27.2615864375
HI  alpha  623  27.1306261665
HI  alpha  624  27.0005033704
HI  alpha  625  26.8712113653
HI  alpha  626  26.7427435316
HI  alpha  627  26.6150933124
HI  alpha  628  26.4882542137
HI  alpha  629  26.3622198032
HI  alpha  630  26.2369837095
HI  alpha  631  26.112539622
HI  alpha  632  25.9888812895
HI  alpha  633  25.8660025201
HI  alpha  634  25.7438971804
HI  alpha  635  25.6225591948
HI  alpha  636  25.5019825448
HI  alpha  637  25.3821612684
HI  alpha  638  25.2630894599
HI  alpha  639  25.1447612684
HI  alpha  640  25.027170898
HI  alpha  641  24.9103126071
HI  alpha  642  24.7941807073
HI  alpha  643  24.6787695633
HI  alpha  644  24.5640735923
HI  alpha  645  24.450087263
HI  alpha  646  24.3368050957
HI  alpha  647  24.2242216612
HI  alpha  648  24.1123315804
HI  alpha  649  24.0011295241
HI  alpha  650  23.8906102119
HI  alpha  651  23.7807684121
HI  alpha  652  23.6715989409
HI  alpha  653  23.5630966622
HI  alpha  654  23.4552564867
HI  alpha  655  23.3480733718
HI  alpha  656  23.2415423209
HI  alpha  657  23.1356583828
HI  alpha  658  23.0304166514
HI  alpha  659  22.9258122653
HI  alpha  660  22.821840407
HI  alpha  661  22.7184963027
HI  alpha  662  22.6157752217
HI  alpha  663  22.5136724763
HI  alpha  664  22.4121834208
HI  alpha  665  22.3113034512
HI  alpha  666  22.2110280053
HI  alpha  667  22.1113525614
HI  alpha  668  22.0122726388
HI  alpha  669  21.9137837963
HI  alpha  670  21.815881633
HI  alpha  671  21.7185617868
HI  alpha  672  21.6218199347
HI  alpha  673  21.5256517922
HI  alpha  674  21.4300531125
HI  alpha  675  21.3350196869
HI  alpha  676  21.2405473438
HI  alpha  677  21.1466319484
HI  alpha  678  21.0532694025
HI  alpha  679  20.960455644
HI  alpha  680  20.8681866466
HI  alpha  681  20.7764584195
HI  alpha  682  20.6852670066
HI  alpha  683  20.5946084869
HI  alpha  684  20.5044789733
HI  alpha  685  20.414874613
HI  alpha  686  20.3257915868
HI  alpha  687  20.2372261085
HI  alpha  688  20.1491744252
HI  alpha  689  20.0616328163
HI  alpha  690  19.9745975937
HI  alpha  691  19.8880651013
HI  alpha  692  19.8020317143
HI  alpha  693  19.7164938396
HI  alpha  694  19.6314479148
HI  alpha  695  19.5468904084
HI  alpha  696  19.4628178192
HI  alpha  697  19.3792266761
HI  alpha  698  19.2961135377
HI  alpha  699  19.2134749921
HI  alpha  700  19.1313076566
HI  alpha  701  19.0496081774
HI  alpha  702  18.9683732293
HI  alpha  703  18.8875995155
HI  alpha  704  18.8072837671
HI  alpha  705  18.727422743
HI  alpha  706  18.6480132295
HI  alpha  707  18.5690520405
HI  alpha  708  18.4905360163
HI  alpha  709  18.4124620243
HI  alpha  710  18.334826958
HI  alpha  711  18.2576277374
HI  alpha  712  18.1808613082
HI  alpha  713  18.1045246416
HI  alpha  714  18.0286147346
HI  alpha  715  17.953128609
HI  alpha  716  17.8780633116
HI  alpha  717  17.8034159139
HI  alpha  718  17.7291835118
HI  alpha  719  17.6553632255
HI  alpha  720  17.5819521989
HI  alpha  721  17.5089475998
HI  alpha  722  17.4363466195
HI  alpha  723  17.3641464724
HI  alpha  724  17.2923443961
HI  alpha  725  17.2209376509
HI  alpha  726  17.1499235198
