#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  beta  872  19.7677407327
HI  beta  873  19.6999655625
HI  beta  874  19.6324998683
HI  beta  875  19.5653418857
HI  beta  876  19.4984898623
HI  beta  877  19.4319420578
HI  beta  878  19.3656967437
HI  beta  879  19.2997522031
HI  beta  880  19.2341067311
HI  beta  881  19.1687586342
HI  beta  882  19.1037062303
HI  beta  883  19.0389478489
HI  beta  884  18.9744818306
HI  beta  885  18.9103065276
HI  beta  886  18.8464203028
HI  beta  887  18.7828215304
HI  beta  888  18.7195085954
HI  beta  889  18.6564798939
HI  beta  890  18.5937338327
HI  beta  891  18.5312688291
HI  beta  892  18.4690833112
HI  beta  893  18.4071757178
HI  beta  894  18.3455444978
HI  beta  895  18.2841881108
HI  beta  896  18.2231050264
HI  beta  897  18.1622937247
HI  beta  898  18.1017526957
HI  beta  899  18.0414804396
HI  beta  900  17.9814754665
HI  beta  901  17.9217362964
HI  beta  902  17.8622614592
HI  beta  903  17.8030494945
HI  beta  904  17.7440989516
HI  beta  905  17.6854083892
HI  beta  906  17.6269763758
HI  beta  907  17.5688014893
HI  beta  908  17.5108823168
HI  beta  909  17.4532174549
HI  beta  910  17.3958055092
HI  beta  911  17.3386450949
HI  beta  912  17.2817348357
HI  beta  913  17.2250733648
HI  beta  914  17.1686593242
HI  beta  915  17.1124913647
HI  beta  916  17.056568146
HI  beta  917  17.0008883365
HI  beta  918  16.9454506134
HI  beta  919  16.8902536624
HI  beta  920  16.8352961778
HI  beta  921  16.7805768624
HI  beta  922  16.7260944274
HI  beta  923  16.6718475923
HI  beta  924  16.6178350851
HI  beta  925  16.5640556417
HI  beta  926  16.5105080065
HI  beta  927  16.4571909319
HI  beta  928  16.4041031782
HI  beta  929  16.3512435139
HI  beta  930  16.2986107154
HI  beta  931  16.2462035668
HI  beta  932  16.1940208601
HI  beta  933  16.1420613952
HI  beta  934  16.0903239795
HI  beta  935  16.0388074281
HI  beta  936  15.9875105637
